elapsed, window, total, successful, failed
5.000773, 5.000773, 6095, 5768, 327
10.000723, 4.99995, 6143, 5698, 445
15.000743, 5.00002, 6141, 5665, 476
20.001169, 5.000426, 6081, 5634, 447
25.000737, 4.999568, 6141, 5637, 504
30.00115, 5.000413, 6149, 5656, 493
35.000654, 4.999504, 6224, 5662, 562
40.000665, 5.000011, 6224, 5667, 557
45.000648, 4.999983, 6245, 5647, 598
50.000709, 5.000061, 6129, 5639, 490
55.000717, 5.000008, 6155, 5644, 511
60.000733, 5.000016, 6241, 5664, 577
65.001729, 5.000996, 6174, 5656, 518
70.00174, 5.000011, 6325, 5636, 689
75.001641, 4.999901, 6184, 5661, 523
80.001679, 5.000038, 6353, 5662, 691
85.001761, 5.000082, 6159, 5652, 507
90.001743, 4.999982, 6331, 5652, 679
95.001727, 4.999984, 6341, 5659, 682
100.001659, 4.999932, 6293, 5645, 648
105.00174, 5.000081, 6295, 5627, 668
110.001659, 4.999919, 6312, 5664, 648
115.001753, 5.000094, 6311, 5674, 637
120.001735, 4.999982, 6235, 5655, 580
125.001738, 5.000003, 6339, 5628, 711
130.001727, 4.999989, 6365, 5657, 708
135.001673, 4.999946, 6330, 5674, 656
140.001738, 5.000065, 6381, 5642, 739
145.001645, 4.999907, 6353, 5661, 692
150.001728, 5.000083, 6438, 5657, 781
155.001674, 4.999946, 6405, 5646, 759
160.001657, 4.999983, 6404, 5650, 754
165.001737, 5.00008, 6386, 5651, 735
170.001637, 4.9999, 6461, 5668, 793
175.001687, 5.00005, 6456, 5653, 803
180.001737, 5.00005, 6506, 5659, 847
181.071805, 1.070068, 1352, 1211, 141
