elapsed, window, total, successful, failed
5.000723, 5.000723, 6149, 5766, 383
10.001744, 5.001021, 6107, 5691, 416
15.001843, 5.000099, 6150, 5688, 462
20.000754, 4.998911, 6074, 5656, 418
25.001669, 5.000915, 6113, 5635, 478
30.001667, 4.999998, 6082, 5647, 435
35.000591, 4.998924, 6154, 5652, 502
40.000716, 5.000125, 6148, 5664, 484
45.000679, 4.999963, 6240, 5665, 575
50.000722, 5.000043, 6193, 5623, 570
55.000623, 4.999901, 6182, 5651, 531
60.00074, 5.000117, 6188, 5662, 526
65.000729, 4.999989, 6206, 5663, 543
70.001582, 5.000853, 6197, 5666, 531
75.001719, 5.000137, 6291, 5644, 647
80.001721, 5.000002, 6239, 5656, 583
85.001686, 4.999965, 6244, 5637, 607
90.001676, 4.99999, 6288, 5665, 623
95.001717, 5.000041, 6281, 5648, 633
100.001732, 5.000015, 6250, 5651, 599
105.00174, 5.000008, 6337, 5653, 684
110.001718, 4.999978, 6295, 5654, 641
115.001674, 4.999956, 6188, 5639, 549
120.00174, 5.000066, 6306, 5657, 649
125.001669, 4.999929, 6209, 5641, 568
130.001638, 4.999969, 6347, 5662, 685
135.001637, 4.999999, 6400, 5656, 744
140.001726, 5.000089, 6405, 5673, 732
145.001721, 4.999995, 6493, 5660, 833
150.001656, 4.999935, 6394, 5643, 751
155.001675, 5.000019, 6386, 5651, 735
160.001727, 5.000052, 6379, 5655, 724
165.00162, 4.999893, 6415, 5657, 758
170.001726, 5.000106, 6507, 5660, 847
175.001641, 4.999915, 6514, 5650, 864
180.001628, 4.999987, 6385, 5654, 731
181.069921, 1.068293, 1365, 1208, 157
