elapsed, window, total, successful, failed
5.001742, 5.001742, 6073, 5778, 295
10.00111, 4.999368, 6172, 5694, 478
15.001697, 5.000587, 6142, 5679, 463
20.001665, 4.999968, 6130, 5664, 466
25.000772, 4.999107, 6140, 5623, 517
30.000699, 4.999927, 6104, 5647, 457
35.000731, 5.000032, 6201, 5660, 541
40.000737, 5.000006, 6161, 5654, 507
45.001688, 5.000951, 6108, 5649, 459
50.000741, 4.999053, 6206, 5661, 545
55.000739, 4.999998, 6192, 5660, 532
60.000643, 4.999904, 6294, 5649, 645
65.001795, 5.001152, 6191, 5639, 552
70.001631, 4.999836, 6227, 5669, 558
75.00178, 5.000149, 6167, 5654, 513
80.001631, 4.999851, 6253, 5659, 594
85.001751, 5.00012, 6263, 5660, 603
90.001738, 4.999987, 6285, 5640, 645
95.001625, 4.999887, 6244, 5652, 592
100.001665, 5.00004, 6315, 5655, 660
105.00161, 4.999945, 6270, 5647, 623
110.001632, 5.000022, 6254, 5662, 592
115.001706, 5.000074, 6288, 5647, 641
120.001694, 4.999988, 6348, 5649, 699
125.001692, 4.999998, 6359, 5646, 713
130.001739, 5.000047, 6380, 5658, 722
135.001759, 5.00002, 6363, 5658, 705
140.00174, 4.999981, 6348, 5657, 691
145.001734, 4.999994, 6472, 5644, 828
150.001679, 4.999945, 6408, 5652, 756
155.001751, 5.000072, 6374, 5657, 717
160.001735, 4.999984, 6429, 5657, 772
165.001707, 4.999972, 6465, 5663, 802
170.001737, 5.00003, 6529, 5664, 865
175.001748, 5.000011, 6545, 5659, 886
180.001767, 5.000019, 6436, 5649, 787
181.072849, 1.071082, 1398, 1212, 186
