elapsed, window, total, successful, failed
5.000659, 5.000659, 6154, 5785, 369
10.001684, 5.001025, 6123, 5683, 440
15.001649, 4.999965, 6160, 5687, 473
20.00067, 4.999021, 6103, 5623, 480
25.001641, 5.000971, 6156, 5644, 512
30.00068, 4.999039, 6105, 5663, 442
35.001585, 5.000905, 6171, 5668, 503
40.00063, 4.999045, 6157, 5649, 508
45.000567, 4.999937, 6162, 5667, 495
50.00165, 5.001083, 6205, 5647, 558
55.00158, 4.99993, 6214, 5649, 565
60.001672, 5.000092, 6183, 5644, 539
65.001673, 5.000001, 6262, 5668, 594
70.00161, 4.999937, 6149, 5662, 487
75.001582, 4.999972, 6250, 5656, 594
80.001614, 5.000032, 6238, 5657, 581
85.001656, 5.000042, 6295, 5655, 640
90.001642, 4.999986, 6248, 5644, 604
95.001658, 5.000016, 6323, 5647, 676
100.001688, 5.00003, 6294, 5652, 642
105.001584, 4.999896, 6357, 5669, 688
110.001669, 5.000085, 6336, 5642, 694
115.001581, 4.999912, 6376, 5654, 722
120.001598, 5.000017, 6308, 5654, 654
125.001671, 5.000073, 6308, 5654, 654
130.001694, 5.000023, 6472, 5663, 809
135.001673, 4.999979, 6341, 5655, 686
140.001672, 4.999999, 6308, 5645, 663
145.001636, 4.999964, 6426, 5649, 777
150.001574, 4.999938, 6392, 5670, 722
155.001646, 5.000072, 6362, 5649, 713
160.001596, 4.99995, 6451, 5651, 800
165.001645, 5.000049, 6455, 5652, 803
170.00167, 5.000025, 6411, 5647, 764
175.001648, 4.999978, 6388, 5661, 727
180.001595, 4.999947, 6471, 5649, 822
181.070945, 1.06935, 1396, 1213, 183
