elapsed, window, total, successful, failed
5.000951, 5.000951, 6132, 5800, 332
10.001872, 5.000921, 6117, 5706, 411
15.000952, 4.99908, 6143, 5665, 478
20.00196, 5.001008, 6092, 5665, 427
25.000923, 4.998963, 6110, 5637, 473
30.000931, 5.000008, 6142, 5692, 450
35.000936, 5.000005, 6213, 5675, 538
40.000951, 5.000015, 6143, 5691, 452
45.001908, 5.000957, 6185, 5674, 511
50.001805, 4.999897, 6145, 5665, 480
55.001936, 5.000131, 6257, 5652, 605
60.001833, 4.999897, 6187, 5689, 498
65.000856, 4.999023, 6234, 5670, 564
70.001894, 5.001038, 6275, 5670, 605
75.001814, 4.99992, 6263, 5668, 595
80.001903, 5.000089, 6197, 5670, 527
85.001943, 5.00004, 6299, 5673, 626
90.001885, 4.999942, 6207, 5673, 534
95.001953, 5.000068, 6343, 5671, 672
100.001947, 4.999994, 6414, 5682, 732
105.000877, 4.99893, 6368, 5656, 712
110.001955, 5.001078, 6325, 5679, 646
115.00189, 4.999935, 6315, 5676, 639
120.001896, 5.000006, 6378, 5655, 723
125.001887, 4.999991, 6397, 5668, 729
130.001948, 5.000061, 6390, 5662, 728
135.001937, 4.999989, 6403, 5676, 727
140.00199, 5.000053, 6384, 5679, 705
145.001893, 4.999903, 6362, 5672, 690
150.001813, 4.99992, 6445, 5679, 766
155.001907, 5.000094, 6372, 5670, 702
160.001949, 5.000042, 6339, 5680, 659
165.001932, 4.999983, 6358, 5648, 710
170.001824, 4.999892, 6561, 5691, 870
175.001935, 5.000111, 6537, 5667, 870
180.001953, 5.000018, 6490, 5676, 814
181.072063, 1.07011, 1395, 1212, 183
