elapsed, window, total, successful, failed
5.000924, 5.000924, 6162, 5803, 359
10.000929, 5.000005, 6068, 5690, 378
15.000998, 5.000069, 6133, 5682, 451
20.000976, 4.999978, 6130, 5645, 485
25.000928, 4.999952, 6132, 5667, 465
30.002021, 5.001093, 6166, 5685, 481
35.000977, 4.998956, 6165, 5668, 497
40.001071, 5.000094, 6176, 5674, 502
45.001027, 4.999956, 6164, 5662, 502
50.000914, 4.999887, 6228, 5684, 544
55.001039, 5.000125, 6228, 5680, 548
60.002028, 5.000989, 6288, 5671, 617
65.002037, 5.000009, 6189, 5674, 515
70.000986, 4.998949, 6269, 5655, 614
75.001067, 5.000081, 6276, 5671, 605
80.002006, 5.000939, 6320, 5668, 652
85.000959, 4.998953, 6306, 5688, 618
90.001031, 5.000072, 6246, 5669, 577
95.000955, 4.999924, 6229, 5663, 566
100.000968, 5.000013, 6420, 5690, 730
105.002026, 5.001058, 6350, 5649, 701
110.000913, 4.998887, 6296, 5675, 621
115.001999, 5.001086, 6389, 5667, 722
120.002039, 5.00004, 6359, 5692, 667
125.000942, 4.998903, 6409, 5666, 743
130.000958, 5.000016, 6341, 5680, 661
135.000922, 4.999964, 6376, 5672, 704
140.001028, 5.000106, 6311, 5659, 652
145.001021, 4.999993, 6410, 5667, 743
150.002047, 5.001026, 6428, 5686, 742
155.00101, 4.998963, 6488, 5668, 820
160.001921, 5.000911, 6524, 5687, 837
165.001029, 4.999108, 6335, 5661, 674
170.000902, 4.999873, 6461, 5654, 807
175.000913, 5.000011, 6571, 5677, 894
180.000992, 5.000079, 6469, 5670, 799
181.077239, 1.076247, 1448, 1209, 239
