elapsed, window, total, successful, failed
5.000335, 5.000335, 6154, 5816, 338
10.001327, 5.000992, 6239, 5782, 457
15.001341, 5.000014, 6177, 5777, 400
20.001353, 5.000012, 6151, 5717, 434
25.000364, 4.999011, 6113, 5675, 438
30.001361, 5.000997, 6105, 5665, 440
35.001321, 4.99996, 6209, 5695, 514
40.001314, 4.999993, 6166, 5716, 450
45.000333, 4.999019, 6204, 5718, 486
50.001338, 5.001005, 6201, 5715, 486
55.001327, 4.999989, 6264, 5689, 575
60.001505, 5.000178, 6308, 5704, 604
65.001272, 4.999767, 6274, 5701, 573
70.001332, 5.00006, 6257, 5703, 554
75.001336, 5.000004, 6340, 5700, 640
80.001324, 4.999988, 6321, 5714, 607
85.001273, 4.999949, 6340, 5699, 641
90.001362, 5.000089, 6340, 5714, 626
95.001298, 4.999936, 6318, 5706, 612
100.001324, 5.000026, 6320, 5694, 626
105.001246, 4.999922, 6349, 5718, 631
110.00125, 5.000004, 6478, 5692, 786
115.00135, 5.0001, 6319, 5707, 612
120.001266, 4.999916, 6396, 5724, 672
125.001288, 5.000022, 6402, 5683, 719
130.001348, 5.00006, 6412, 5707, 705
135.001316, 4.999968, 6378, 5694, 684
140.001307, 4.999991, 6384, 5720, 664
145.001264, 4.999957, 6358, 5707, 651
150.001334, 5.00007, 6503, 5692, 811
155.001286, 4.999952, 6516, 5711, 805
160.001312, 5.000026, 6409, 5701, 708
165.001343, 5.000031, 6439, 5700, 739
170.001351, 5.000008, 6467, 5686, 781
175.001319, 4.999968, 6534, 5725, 809
180.001333, 5.000014, 6674, 5688, 986
181.0776, 1.076267, 1381, 1233, 148
