elapsed, window, total, successful, failed
5.000718, 5.000718, 6131, 5825, 306
10.000618, 4.9999, 6184, 5779, 405
15.001903, 5.001285, 6202, 5776, 426
20.000698, 4.998795, 6189, 5732, 457
25.000714, 5.000016, 6138, 5672, 466
30.001621, 5.000907, 6192, 5677, 515
35.001696, 5.000075, 6245, 5685, 560
40.000679, 4.998983, 6231, 5716, 515
45.001671, 5.000992, 6168, 5706, 462
50.000689, 4.999018, 6248, 5707, 541
55.001677, 5.000988, 6203, 5705, 498
60.001658, 4.999981, 6248, 5693, 555
65.001657, 4.999999, 6270, 5696, 574
70.001715, 5.000058, 6217, 5704, 513
75.001706, 4.999991, 6383, 5726, 657
80.001701, 4.999995, 6267, 5708, 559
85.001639, 4.999938, 6363, 5701, 662
90.001646, 5.000007, 6325, 5690, 635
95.001632, 4.999986, 6423, 5710, 713
100.001685, 5.000053, 6344, 5700, 644
105.001671, 4.999986, 6365, 5702, 663
110.001637, 4.999966, 6299, 5708, 591
115.001607, 4.99997, 6319, 5711, 608
120.001711, 5.000104, 6383, 5694, 689
125.0017, 4.999989, 6397, 5705, 692
130.001612, 4.999912, 6396, 5701, 695
135.00168, 5.000068, 6355, 5711, 644
140.001697, 5.000017, 6404, 5698, 706
145.001614, 4.999917, 6528, 5709, 819
150.001604, 4.99999, 6390, 5706, 684
155.001672, 5.000068, 6388, 5705, 683
160.001685, 5.000013, 6382, 5703, 679
165.001624, 4.999939, 6447, 5705, 742
170.001684, 5.00006, 6652, 5709, 943
175.001617, 4.999933, 6474, 5699, 775
180.001681, 5.000064, 6502, 5699, 803
181.081773, 1.080092, 1406, 1233, 173
