elapsed, window, total, successful, failed
5.000193, 5.000193, 6181, 5828, 353
10.002005, 5.001812, 6254, 5768, 486
15.001186, 4.999181, 6168, 5778, 390
20.001091, 4.999905, 6137, 5734, 403
25.001193, 5.000102, 6231, 5655, 576
30.001108, 4.999915, 6135, 5667, 468
35.001189, 5.000081, 6189, 5689, 500
40.001204, 5.000015, 6265, 5734, 531
45.00019, 4.998986, 6308, 5713, 595
50.001198, 5.001008, 6237, 5706, 531
55.001282, 5.000084, 6313, 5715, 598
60.0013, 5.000018, 6219, 5700, 519
65.001093, 4.999793, 6216, 5698, 518
70.001193, 5.0001, 6217, 5694, 523
75.0012, 5.000007, 6302, 5719, 583
80.001172, 4.999972, 6184, 5698, 486
85.001226, 5.000054, 6298, 5715, 583
90.001177, 4.999951, 6324, 5694, 630
95.001112, 4.999935, 6344, 5709, 635
100.00113, 5.000018, 6337, 5709, 628
105.001098, 4.999968, 6360, 5704, 656
110.001192, 5.000094, 6413, 5708, 705
115.001148, 4.999956, 6361, 5714, 647
120.00118, 5.000032, 6399, 5695, 704
125.00112, 4.99994, 6288, 5699, 589
130.001207, 5.000087, 6444, 5705, 739
135.001243, 5.000036, 6348, 5700, 648
140.00119, 4.999947, 6512, 5695, 817
145.00124, 5.00005, 6391, 5691, 700
150.001237, 4.999997, 6458, 5716, 742
155.001149, 4.999912, 6394, 5710, 684
160.001151, 5.000002, 6428, 5713, 715
165.001182, 5.000031, 6411, 5693, 718
170.001503, 5.000321, 6584, 5708, 876
175.001192, 4.999689, 6441, 5710, 731
180.001166, 4.999974, 6432, 5698, 734
181.080329, 1.079163, 1374, 1222, 152
