elapsed, window, total, successful, failed
5.001098, 5.001098, 6185, 5816, 369
10.000969, 4.999871, 6169, 5787, 382
15.001146, 5.000177, 6267, 5766, 501
20.001082, 4.999936, 6209, 5705, 504
25.000971, 4.999889, 6177, 5664, 513
30.001975, 5.001004, 6162, 5676, 486
35.001087, 4.999112, 6225, 5705, 520
40.001052, 4.999965, 6267, 5718, 549
45.001028, 4.999976, 6232, 5708, 524
50.00103, 5.000002, 6253, 5690, 563
55.001038, 5.000008, 6264, 5720, 544
60.001049, 5.000011, 6322, 5712, 610
65.001092, 5.000043, 6266, 5705, 561
70.001133, 5.000041, 6233, 5689, 544
75.000968, 4.999835, 6221, 5708, 513
80.000965, 4.999997, 6198, 5703, 495
85.001056, 5.000091, 6301, 5711, 590
90.0011, 5.000044, 6355, 5692, 663
95.001088, 4.999988, 6405, 5722, 683
100.000957, 4.999869, 6407, 5709, 698
105.00112, 5.000163, 6421, 5710, 711
110.001037, 4.999917, 6360, 5697, 663
115.001034, 4.999997, 6312, 5686, 626
120.001036, 5.000002, 6450, 5708, 742
125.001008, 4.999972, 6392, 5711, 681
130.001103, 5.000095, 6470, 5706, 764
135.000983, 4.99988, 6394, 5701, 693
140.002029, 5.001046, 6482, 5677, 805
145.001132, 4.999103, 6507, 5706, 801
150.001095, 4.999963, 6455, 5703, 752
155.001098, 5.000003, 6410, 5695, 715
160.000966, 4.999868, 6542, 5717, 825
165.001006, 5.00004, 6578, 5726, 852
170.000988, 4.999982, 6451, 5674, 777
175.001085, 5.000097, 6453, 5702, 751
180.001106, 5.000021, 6485, 5702, 783
181.073187, 1.072081, 1404, 1227, 177
