elapsed, window, total, successful, failed
5.000662, 5.000662, 6169, 5846, 323
10.000698, 5.000036, 6226, 5763, 463
15.001618, 5.00092, 6259, 5765, 494
20.001588, 4.99997, 6187, 5702, 485
25.001585, 4.999997, 6133, 5682, 451
30.00068, 4.999095, 6223, 5655, 568
35.001684, 5.001004, 6149, 5699, 450
40.00161, 4.999926, 6262, 5733, 529
45.00167, 5.00006, 6272, 5724, 548
50.000603, 4.998933, 6252, 5709, 543
55.001577, 5.000974, 6223, 5705, 518
60.001686, 5.000109, 6304, 5687, 617
65.001581, 4.999895, 6325, 5700, 625
70.001687, 5.000106, 6315, 5711, 604
75.001667, 4.99998, 6310, 5711, 599
80.001668, 5.000001, 6222, 5694, 528
85.001623, 4.999955, 6308, 5721, 587
90.00165, 5.000027, 6317, 5699, 618
95.001666, 5.000016, 6306, 5708, 598
100.001668, 5.000002, 6299, 5696, 603
105.00162, 4.999952, 6401, 5721, 680
110.001605, 4.999985, 6394, 5707, 687
115.00166, 5.000055, 6373, 5683, 690
120.001818, 5.000158, 6429, 5691, 738
125.00168, 4.999862, 6359, 5709, 650
130.001672, 4.999992, 6433, 5721, 712
135.001601, 4.999929, 6391, 5686, 705
140.001583, 4.999982, 6390, 5710, 680
145.001596, 5.000013, 6471, 5694, 777
150.00161, 5.000014, 6519, 5704, 815
155.001679, 5.000069, 6481, 5696, 785
160.001662, 4.999983, 6553, 5708, 845
165.001621, 4.999959, 6496, 5704, 792
170.001582, 4.999961, 6432, 5707, 725
175.001688, 5.000106, 6547, 5697, 850
180.001677, 4.999989, 6503, 5709, 794
181.07176, 1.070083, 1357, 1226, 131
