elapsed, window, total, successful, failed
5.000493, 5.000493, 6193, 5822, 371
10.001455, 5.000962, 6280, 5784, 496
15.000477, 4.999022, 6201, 5768, 433
20.000531, 5.000054, 6220, 5708, 512
25.000573, 5.000042, 6112, 5684, 428
30.001451, 5.000878, 6167, 5671, 496
35.000475, 4.999024, 6190, 5686, 504
40.001467, 5.000992, 6269, 5724, 545
45.001392, 4.999925, 6243, 5722, 521
50.001474, 5.000082, 6236, 5712, 524
55.001479, 5.000005, 6279, 5688, 591
60.001511, 5.000032, 6322, 5713, 609
65.001516, 5.000005, 6272, 5702, 570
70.001525, 5.000009, 6217, 5697, 520
75.001488, 4.999963, 6267, 5688, 579
80.00148, 4.999992, 6364, 5703, 661
85.001473, 4.999993, 6353, 5725, 628
90.001537, 5.000064, 6403, 5702, 701
95.001419, 4.999882, 6322, 5700, 622
100.001513, 5.000094, 6323, 5701, 622
105.001489, 4.999976, 6409, 5695, 714
110.001481, 4.999992, 6385, 5699, 686
115.001469, 4.999988, 6405, 5712, 693
120.001413, 4.999944, 6387, 5694, 693
125.001432, 5.000019, 6319, 5709, 610
130.001527, 5.000095, 6451, 5696, 755
135.001461, 4.999934, 6431, 5694, 737
140.001483, 5.000022, 6490, 5711, 779
145.001425, 4.999942, 6484, 5705, 779
150.001485, 5.00006, 6429, 5701, 728
155.001486, 5.000001, 6536, 5696, 840
160.001492, 5.000006, 6468, 5702, 766
165.001489, 4.999997, 6456, 5709, 747
170.001402, 4.999913, 6537, 5704, 833
175.001394, 4.999992, 6431, 5696, 735
180.00145, 5.000056, 6613, 5709, 904
181.075563, 1.074113, 1444, 1225, 219
