elapsed, window, total, successful, failed
5.001513, 5.001513, 6224, 5813, 411
10.001379, 4.999866, 6217, 5792, 425
15.001463, 5.000084, 6291, 5759, 532
20.001518, 5.000055, 6264, 5702, 562
25.00138, 4.999862, 6094, 5678, 416
30.001472, 5.000092, 6223, 5696, 527
35.001432, 4.99996, 6220, 5690, 530
40.00147, 5.000038, 6257, 5704, 553
45.001501, 5.000031, 6226, 5722, 504
50.001407, 4.999906, 6294, 5715, 579
55.001452, 5.000045, 6263, 5708, 555
60.000368, 4.998916, 6249, 5688, 561
65.001388, 5.00102, 6182, 5691, 491
70.001408, 5.00002, 6331, 5709, 622
75.001468, 5.00006, 6343, 5721, 622
80.001338, 4.99987, 6331, 5686, 645
85.001395, 5.000057, 6244, 5711, 533
90.001466, 5.000071, 6318, 5701, 617
95.001322, 4.999856, 6416, 5711, 705
100.001355, 5.000033, 6438, 5703, 735
105.00147, 5.000115, 6275, 5699, 576
110.001345, 4.999875, 6402, 5721, 681
115.001577, 5.000232, 6408, 5712, 696
120.001453, 4.999876, 6399, 5700, 699
125.00151, 5.000057, 6307, 5685, 622
130.00149, 4.99998, 6342, 5709, 633
135.001521, 5.000031, 6265, 5691, 574
140.001484, 4.999963, 6474, 5712, 762
145.001445, 4.999961, 6459, 5706, 753
150.001341, 4.999896, 6452, 5690, 762
155.001327, 4.999986, 6448, 5712, 736
160.001454, 5.000127, 6515, 5699, 816
165.00137, 4.999916, 6484, 5704, 780
170.001408, 5.000038, 6560, 5698, 862
175.001335, 4.999927, 6378, 5704, 674
180.001468, 5.000133, 6637, 5714, 923
181.077573, 1.076105, 1359, 1222, 137
