elapsed, window, total, successful, failed
5.000837, 5.000837, 6149, 5827, 322
10.00085, 5.000013, 6310, 5776, 534
15.000844, 4.999994, 6260, 5774, 486
20.000737, 4.999893, 6152, 5700, 452
25.001822, 5.001085, 6137, 5676, 461
30.000827, 4.999005, 6193, 5659, 534
35.000874, 5.000047, 6233, 5699, 534
40.00077, 4.999896, 6163, 5720, 443
45.00183, 5.00106, 6236, 5725, 511
50.000886, 4.999056, 6265, 5713, 552
55.000828, 4.999942, 6262, 5696, 566
60.00084, 5.000012, 6215, 5680, 535
65.001771, 5.000931, 6253, 5698, 555
70.00179, 5.000019, 6294, 5714, 580
75.00174, 4.99995, 6329, 5698, 631
80.001847, 5.000107, 6373, 5726, 647
85.001787, 4.99994, 6331, 5681, 650
90.001771, 4.999984, 6335, 5698, 637
95.001826, 5.000055, 6368, 5705, 663
100.001774, 4.999948, 6377, 5715, 662
105.001786, 5.000012, 6368, 5723, 645
110.001842, 5.000056, 6414, 5697, 717
115.001842, 5.0, 6333, 5685, 648
120.001783, 4.999941, 6426, 5711, 715
125.00178, 4.999997, 6407, 5706, 701
130.001831, 5.000051, 6436, 5710, 726
135.001828, 4.999997, 6329, 5714, 615
140.001811, 4.999983, 6410, 5690, 720
145.001833, 5.000022, 6410, 5700, 710
150.001848, 5.000015, 6435, 5710, 725
155.001788, 4.99994, 6482, 5709, 773
160.00176, 4.999972, 6394, 5717, 677
165.001844, 5.000084, 6538, 5698, 840
170.001772, 4.999928, 6645, 5704, 941
175.001843, 5.000071, 6559, 5699, 860
180.001833, 4.99999, 6536, 5713, 823
181.07195, 1.070117, 1427, 1227, 200
