elapsed, window, total, successful, failed
5.000816, 5.000816, 6194, 5837, 357
10.000905, 5.000089, 6267, 5746, 521
15.000841, 4.999936, 6195, 5706, 489
20.000735, 4.999894, 6136, 5709, 427
25.000796, 5.000061, 6177, 5721, 456
30.0018, 5.001004, 6223, 5723, 500
35.000888, 4.999088, 6315, 5720, 595
40.000826, 4.999938, 6295, 5719, 576
45.001794, 5.000968, 6232, 5724, 508
50.000764, 4.99897, 6304, 5712, 592
55.000707, 4.999943, 6281, 5727, 554
60.001768, 5.001061, 6250, 5740, 510
65.00185, 5.000082, 6257, 5714, 543
70.001721, 4.999871, 6226, 5705, 521
75.001791, 5.00007, 6352, 5726, 626
80.001741, 4.99995, 6262, 5712, 550
85.001711, 4.99997, 6361, 5735, 626
90.001797, 5.000086, 6400, 5705, 695
95.001852, 5.000055, 6448, 5716, 732
100.001849, 4.999997, 6387, 5751, 636
105.001843, 4.999994, 6372, 5709, 663
110.001794, 4.999951, 6402, 5708, 694
115.001845, 5.000051, 6454, 5718, 736
120.001849, 5.000004, 6502, 5727, 775
125.001836, 4.999987, 6350, 5738, 612
130.001876, 5.00004, 6393, 5698, 695
135.001798, 4.999922, 6365, 5734, 631
140.001836, 5.000038, 6450, 5736, 714
145.001828, 4.999992, 6344, 5710, 634
150.001761, 4.999933, 6379, 5704, 675
155.001843, 5.000082, 6502, 5730, 772
160.001839, 4.999996, 6533, 5729, 804
165.001833, 4.999994, 6560, 5701, 859
170.001727, 4.999894, 6520, 5651, 869
175.001728, 5.000001, 5741, 4866, 875
180.001843, 5.000115, 5118, 4379, 739
181.07696, 1.075117, 1177, 925, 252
