elapsed, window, total, successful, failed
5.001834, 5.001834, 6168, 5856, 312
10.000833, 4.998999, 6215, 5739, 476
15.000919, 5.000086, 6153, 5706, 447
20.000818, 4.999899, 6230, 5703, 527
25.001773, 5.000955, 6267, 5731, 536
30.000795, 4.999022, 6248, 5717, 531
35.000813, 5.000018, 6239, 5730, 509
40.000814, 5.000001, 6203, 5713, 490
45.0007, 4.999886, 6228, 5715, 513
50.000726, 5.000026, 6283, 5732, 551
55.000793, 5.000067, 6293, 5710, 583
60.000781, 4.999988, 6347, 5717, 630
65.001839, 5.001058, 6319, 5735, 584
70.001828, 4.999989, 6247, 5723, 524
75.001819, 4.999991, 6377, 5722, 655
80.001827, 5.000008, 6318, 5726, 592
85.001824, 4.999997, 6348, 5717, 631
90.00178, 4.999956, 6328, 5717, 611
95.001707, 4.999927, 6366, 5729, 637
100.001819, 5.000112, 6330, 5712, 618
105.001813, 4.999994, 6347, 5721, 626
110.001819, 5.000006, 6438, 5709, 729
115.001822, 5.000003, 6378, 5721, 657
120.001822, 5.0, 6415, 5728, 687
125.00184, 5.000018, 6514, 5730, 784
130.001834, 4.999994, 6385, 5700, 685
135.001858, 5.000024, 6433, 5730, 703
140.001833, 4.999975, 6485, 5728, 757
145.001841, 5.000008, 6546, 5712, 834
150.001812, 4.999971, 6495, 5721, 774
155.00181, 4.999998, 6502, 5718, 784
160.001797, 4.999987, 6572, 5715, 857
165.001755, 4.999958, 6491, 5714, 777
170.001779, 5.000024, 6569, 5638, 931
175.001829, 5.00005, 5913, 4984, 929
180.001719, 4.99989, 5248, 4390, 858
181.067838, 1.066119, 1095, 886, 209
