elapsed, window, total, successful, failed
5.00136, 5.00136, 6233, 5840, 393
10.001412, 5.000052, 6161, 5713, 448
15.000365, 4.998953, 6255, 5724, 531
20.001337, 5.000972, 6208, 5714, 494
25.001367, 5.00003, 6224, 5697, 527
30.001517, 5.00015, 6179, 5718, 461
35.001406, 4.999889, 6218, 5739, 479
40.001339, 4.999933, 6177, 5724, 453
45.001484, 5.000145, 6294, 5721, 573
50.001494, 5.00001, 6253, 5715, 538
55.00139, 4.999896, 6264, 5716, 548
60.001464, 5.000074, 6308, 5728, 580
65.001465, 5.000001, 6358, 5717, 641
70.001461, 4.999996, 6284, 5700, 584
75.001399, 4.999938, 6328, 5728, 600
80.001454, 5.000055, 6455, 5730, 725
85.001397, 4.999943, 6253, 5713, 540
90.001427, 5.00003, 6353, 5716, 637
95.001394, 4.999967, 6373, 5712, 661
100.001476, 5.000082, 6392, 5746, 646
105.001406, 4.99993, 6440, 5717, 723
110.00147, 5.000064, 6453, 5712, 741
115.001411, 4.999941, 6458, 5720, 738
120.001393, 4.999982, 6485, 5716, 769
125.00137, 4.999977, 6324, 5721, 603
130.001389, 5.000019, 6389, 5706, 683
135.001381, 4.999992, 6398, 5738, 660
140.001501, 5.00012, 6486, 5704, 782
145.00151, 5.000009, 6526, 5717, 809
150.001466, 4.999956, 6504, 5721, 783
155.001412, 4.999946, 6470, 5726, 744
160.001326, 4.999914, 6560, 5725, 835
165.001329, 5.000003, 6631, 5692, 939
170.001406, 5.000077, 6432, 5661, 771
175.00139, 4.999984, 5691, 4950, 741
180.00141, 5.00002, 5086, 4268, 818
181.070597, 1.069187, 1121, 917, 204
