elapsed, window, total, successful, failed
5.001437, 5.001437, 6130, 5838, 292
10.00144, 5.000003, 6244, 5741, 503
15.001465, 5.000025, 6219, 5738, 481
20.001379, 4.999914, 6151, 5691, 460
25.001438, 5.000059, 6258, 5718, 540
30.001433, 4.999995, 6255, 5713, 542
35.001456, 5.000023, 6212, 5734, 478
40.00141, 4.999954, 6203, 5715, 488
45.000442, 4.999032, 6256, 5720, 536
50.000398, 4.999956, 6245, 5726, 519
55.001415, 5.001017, 6257, 5720, 537
60.00039, 4.998975, 6419, 5721, 698
65.001429, 5.001039, 6350, 5719, 631
70.001424, 4.999995, 6280, 5726, 554
75.001321, 4.999897, 6358, 5722, 636
80.001443, 5.000122, 6260, 5710, 550
85.001431, 4.999988, 6340, 5717, 623
90.001462, 5.000031, 6428, 5716, 712
95.001437, 4.999975, 6363, 5716, 647
100.001437, 5.0, 6349, 5723, 626
105.001476, 5.000039, 6398, 5726, 672
110.00143, 4.999954, 6414, 5734, 680
115.001379, 4.999949, 6422, 5710, 712
120.00132, 4.999941, 6487, 5723, 764
125.001441, 5.000121, 6392, 5723, 669
130.001398, 4.999957, 6437, 5729, 708
135.001381, 4.999983, 6465, 5727, 738
140.001303, 4.999922, 6406, 5720, 686
145.001333, 5.00003, 6386, 5704, 682
150.001428, 5.000095, 6484, 5732, 752
155.001435, 5.000007, 6465, 5714, 751
160.001387, 4.999952, 6545, 5725, 820
165.001447, 5.00006, 6477, 5720, 757
170.001439, 4.999992, 6444, 5674, 770
175.001389, 4.99995, 5698, 4904, 794
180.00134, 4.999951, 5172, 4367, 805
181.072552, 1.071212, 1138, 930, 208
