elapsed, window, total, successful, failed
5.001637, 5.001637, 6217, 5837, 380
10.000731, 4.999094, 6192, 5754, 438
15.00066, 4.999929, 6159, 5718, 441
20.000602, 4.999942, 6140, 5700, 440
25.000703, 5.000101, 6222, 5720, 502
30.000928, 5.000225, 6179, 5709, 470
35.000755, 4.999827, 6250, 5727, 523
40.001741, 5.000986, 6265, 5720, 545
45.00067, 4.998929, 6298, 5719, 579
50.000721, 5.000051, 6273, 5714, 559
55.001746, 5.001025, 6340, 5735, 605
60.00164, 4.999894, 6367, 5711, 656
65.001724, 5.000084, 6259, 5743, 516
70.001632, 4.999908, 6329, 5700, 629
75.001719, 5.000087, 6347, 5718, 629
80.001678, 4.999959, 6360, 5720, 640
85.001647, 4.999969, 6376, 5727, 649
90.001734, 5.000087, 6323, 5707, 616
95.001741, 5.000007, 6332, 5731, 601
100.001745, 5.000004, 6456, 5706, 750
105.001747, 5.000002, 6391, 5735, 656
110.00174, 4.999993, 6328, 5708, 620
115.001695, 4.999955, 6374, 5707, 667
120.001621, 4.999926, 6541, 5742, 799
125.001736, 5.000115, 6522, 5727, 795
130.001782, 5.000046, 6409, 5694, 715
135.00174, 4.999958, 6407, 5717, 690
140.001701, 4.999961, 6454, 5728, 726
145.00173, 5.000029, 6508, 5703, 805
150.001738, 5.000008, 6591, 5745, 846
155.001732, 4.999994, 6472, 5730, 742
160.001693, 4.999961, 6545, 5701, 844
165.001603, 4.99991, 6418, 5692, 726
170.001736, 5.000133, 6491, 5665, 826
175.001609, 4.999873, 5704, 4938, 766
180.001732, 5.000123, 5112, 4342, 770
181.074874, 1.073142, 1147, 957, 190
