elapsed, window, total, successful, failed
5.001125, 5.001125, 6259, 5886, 373
10.001277, 5.000152, 6316, 5811, 505
15.001051, 4.999774, 6307, 5829, 478
20.001091, 5.00004, 6182, 5778, 404
25.001044, 4.999953, 6215, 5714, 501
30.001096, 5.000052, 6277, 5733, 544
35.00104, 4.999944, 6183, 5739, 444
40.001095, 5.000055, 6244, 5757, 487
45.001104, 5.000009, 6301, 5773, 528
50.001278, 5.000174, 6386, 5766, 620
55.001116, 4.999838, 6298, 5736, 562
60.001121, 5.000005, 6298, 5751, 547
65.001051, 4.99993, 6286, 5745, 541
70.001082, 5.000031, 6362, 5758, 604
75.0012, 5.000118, 6312, 5769, 543
80.001098, 4.999898, 6337, 5754, 583
85.001102, 5.000004, 6274, 5744, 530
90.001113, 5.000011, 6322, 5746, 576
95.001101, 4.999988, 6444, 5763, 681
100.001068, 4.999967, 6422, 5750, 672
105.001087, 5.000019, 6411, 5761, 650
110.001109, 5.000022, 6508, 5751, 757
115.001111, 5.000002, 6460, 5753, 707
120.001131, 5.00002, 6381, 5755, 626
125.001246, 5.000115, 6339, 5731, 608
130.001059, 4.999813, 6460, 5758, 702
135.001159, 5.0001, 6432, 5773, 659
140.001093, 4.999934, 6514, 5750, 764
145.001139, 5.000046, 6518, 5752, 766
150.001032, 4.999893, 6466, 5740, 726
155.001036, 5.000004, 6565, 5744, 821
160.001068, 5.000032, 6553, 5761, 792
165.001098, 5.00003, 6660, 5742, 918
170.001063, 4.999965, 6409, 5654, 755
175.001047, 4.999984, 5828, 4935, 893
180.001034, 4.999987, 5191, 4391, 800
181.073248, 1.072214, 1117, 926, 191
