elapsed, window, total, successful, failed
5.001184, 5.001184, 6176, 5873, 303
10.00128, 5.000096, 6387, 5825, 562
15.001211, 4.999931, 6304, 5814, 490
20.001277, 5.000066, 6269, 5753, 516
25.001276, 4.999999, 6222, 5735, 487
30.001268, 4.999992, 6277, 5707, 570
35.001163, 4.999895, 6220, 5750, 470
40.001267, 5.000104, 6280, 5756, 524
45.001209, 4.999942, 6283, 5780, 503
50.00123, 5.000021, 6298, 5756, 542
55.00126, 5.00003, 6204, 5749, 455
60.001248, 4.999988, 6282, 5744, 538
65.00124, 4.999992, 6383, 5749, 634
70.001227, 4.999987, 6315, 5752, 563
75.001275, 5.000048, 6418, 5765, 653
80.001261, 4.999986, 6405, 5751, 654
85.001262, 5.000001, 6384, 5733, 651
90.00123, 4.999968, 6353, 5762, 591
95.001234, 5.000004, 6393, 5750, 643
100.001277, 5.000043, 6465, 5742, 723
105.001188, 4.999911, 6391, 5755, 636
110.001217, 5.000029, 6469, 5767, 702
115.001229, 5.000012, 6468, 5746, 722
120.001184, 4.999955, 6375, 5738, 637
125.001175, 4.999991, 6444, 5758, 686
130.00131, 5.000135, 6588, 5750, 838
135.001307, 4.999997, 6479, 5735, 744
140.001316, 5.000009, 6493, 5746, 747
145.001247, 4.999931, 6482, 5758, 724
150.001311, 5.000064, 6511, 5749, 762
155.001276, 4.999965, 6451, 5755, 696
160.00127, 4.999994, 6553, 5762, 791
165.001208, 4.999938, 6557, 5747, 810
170.001215, 5.000007, 6408, 5647, 761
175.001254, 5.000039, 5691, 4971, 720
180.001197, 4.999943, 5216, 4431, 785
181.075385, 1.074188, 1025, 893, 132
