elapsed, window, total, successful, failed
5.001084, 5.001084, 6186, 5880, 306
10.001028, 4.999944, 6290, 5816, 474
15.001991, 5.000963, 6274, 5811, 463
20.001098, 4.999107, 6224, 5764, 460
25.001012, 4.999914, 6195, 5732, 463
30.001075, 5.000063, 6143, 5711, 432
35.001085, 5.00001, 6189, 5745, 444
40.001058, 4.999973, 6244, 5755, 489
45.001006, 4.999948, 6309, 5778, 531
50.001095, 5.000089, 6230, 5760, 470
55.001041, 4.999946, 6283, 5743, 540
60.001054, 5.000013, 6359, 5771, 588
65.000988, 4.999934, 6350, 5739, 611
70.001033, 5.000045, 6325, 5746, 579
75.001012, 4.999979, 6375, 5766, 609
80.001016, 5.000004, 6376, 5743, 633
85.001062, 5.000046, 6323, 5755, 568
90.001065, 5.000003, 6375, 5749, 626
95.001019, 4.999954, 6365, 5760, 605
100.001072, 5.000053, 6451, 5756, 695
105.00106, 4.999988, 6345, 5756, 589
110.001076, 5.000016, 6432, 5753, 679
115.001039, 4.999963, 6414, 5749, 665
120.001053, 5.000014, 6370, 5757, 613
125.001102, 5.000049, 6421, 5748, 673
130.001072, 4.99997, 6450, 5745, 705
135.001049, 4.999977, 6395, 5750, 645
140.001024, 4.999975, 6478, 5760, 718
145.00108, 5.000056, 6528, 5768, 760
150.001119, 5.000039, 6478, 5747, 731
155.001079, 4.99996, 6605, 5744, 861
160.001035, 4.999956, 6639, 5736, 903
165.001129, 5.000094, 6641, 5745, 896
170.001006, 4.999877, 6449, 5641, 808
175.001072, 5.000066, 5785, 5012, 773
180.001068, 4.999996, 5250, 4343, 907
181.07715, 1.076082, 1041, 895, 146
