elapsed, window, total, successful, failed
5.001641, 5.001641, 6213, 5882, 331
10.001573, 4.999932, 6335, 5816, 519
15.000641, 4.999068, 6251, 5804, 447
20.001654, 5.001013, 6251, 5758, 493
25.000678, 4.999024, 6261, 5724, 537
30.000648, 4.99997, 6164, 5738, 426
35.000617, 4.999969, 6251, 5743, 508
40.000658, 5.000041, 6266, 5770, 496
45.001535, 5.000877, 6301, 5768, 533
50.000656, 4.999121, 6235, 5766, 469
55.001629, 5.000973, 6215, 5752, 463
60.001558, 4.999929, 6301, 5746, 555
65.001585, 5.000027, 6346, 5745, 601
70.001575, 4.99999, 6297, 5770, 527
75.001533, 4.999958, 6368, 5751, 617
80.00161, 5.000077, 6295, 5748, 547
85.001614, 5.000004, 6384, 5744, 640
90.001633, 5.000019, 6407, 5747, 660
95.001627, 4.999994, 6331, 5760, 571
100.00163, 5.000003, 6440, 5763, 677
105.001561, 4.999931, 6378, 5759, 619
110.001619, 5.000058, 6403, 5751, 652
115.001568, 4.999949, 6481, 5765, 716
120.001645, 5.000077, 6375, 5734, 641
125.001581, 4.999936, 6354, 5751, 603
130.00164, 5.000059, 6442, 5750, 692
135.001626, 4.999986, 6470, 5766, 704
140.001525, 4.999899, 6487, 5742, 745
145.001553, 5.000028, 6541, 5757, 784
150.001612, 5.000059, 6482, 5759, 723
155.001606, 4.999994, 6625, 5756, 869
160.001577, 4.999971, 6584, 5758, 826
165.001625, 5.000048, 6591, 5713, 878
170.001599, 4.999974, 6550, 5616, 934
175.001577, 4.999978, 5668, 4822, 846
180.001656, 5.000079, 5221, 4387, 834
181.070799, 1.069143, 1085, 946, 139
