elapsed, window, total, successful, failed
5.000942, 5.000942, 6166, 5863, 303
10.001048, 5.000106, 6250, 5839, 411
15.000995, 4.999947, 6202, 5821, 381
20.000972, 4.999977, 6185, 5770, 415
25.000963, 4.999991, 6169, 5723, 446
30.000979, 5.000016, 6213, 5718, 495
35.001878, 5.000899, 6263, 5750, 513
40.001991, 5.000113, 6323, 5766, 557
45.000966, 4.998975, 6204, 5748, 456
50.001943, 5.000977, 6361, 5747, 614
55.000993, 4.99905, 6325, 5768, 557
60.000947, 4.999954, 6253, 5756, 497
65.000969, 5.000022, 6293, 5748, 545
70.000967, 4.999998, 6344, 5755, 589
75.001945, 5.000978, 6297, 5733, 564
80.002023, 5.000078, 6317, 5783, 534
85.001925, 4.999902, 6460, 5740, 720
90.001945, 5.00002, 6329, 5737, 592
95.000933, 4.998988, 6446, 5761, 685
100.001908, 5.000975, 6384, 5750, 634
105.001927, 5.000019, 6420, 5756, 664
110.001051, 4.999124, 6400, 5760, 640
115.001975, 5.000924, 6414, 5738, 676
120.001998, 5.000023, 6492, 5760, 732
125.001989, 4.999991, 6495, 5735, 760
130.00198, 4.999991, 6561, 5773, 788
135.001908, 4.999928, 6310, 5744, 566
140.001962, 5.000054, 6548, 5755, 793
145.001949, 4.999987, 6455, 5741, 714
150.000946, 4.998997, 6615, 5746, 869
155.002029, 5.001083, 6419, 5746, 673
160.001906, 4.999877, 6692, 5774, 918
165.001996, 5.00009, 6386, 5739, 647
170.000906, 4.99891, 6404, 5623, 781
175.000984, 5.000078, 5625, 4875, 750
180.001972, 5.000988, 5197, 4446, 751
181.085036, 1.083064, 1133, 964, 169
