elapsed, window, total, successful, failed
5.000683, 5.000683, 6215, 5882, 333
10.000725, 5.000042, 6299, 5824, 475
15.000639, 4.999914, 6291, 5820, 471
20.000699, 5.00006, 6212, 5767, 445
25.001718, 5.001019, 6234, 5714, 520
30.000726, 4.999008, 6238, 5729, 509
35.001597, 5.000871, 6248, 5748, 500
40.000698, 4.999101, 6343, 5757, 586
45.00063, 4.999932, 6213, 5758, 455
50.000722, 5.000092, 6281, 5760, 521
55.00163, 5.000908, 6261, 5745, 516
60.001683, 5.000053, 6266, 5753, 513
65.001731, 5.000048, 6369, 5759, 610
70.001648, 4.999917, 6318, 5741, 577
75.001721, 5.000073, 6296, 5763, 533
80.001679, 4.999958, 6324, 5756, 568
85.001704, 5.000025, 6370, 5749, 621
90.001696, 4.999992, 6272, 5753, 519
95.001686, 4.99999, 6359, 5741, 618
100.001665, 4.999979, 6456, 5755, 701
105.001688, 5.000023, 6395, 5764, 631
110.001706, 5.000018, 6370, 5761, 609
115.001628, 4.999922, 6577, 5753, 824
120.001613, 4.999985, 6507, 5735, 772
125.001612, 4.999999, 6394, 5760, 634
130.001672, 5.00006, 6477, 5755, 722
135.001694, 5.000022, 6459, 5762, 697
140.001603, 4.999909, 6457, 5764, 693
145.00165, 5.000047, 6607, 5750, 857
150.001766, 5.000116, 6540, 5740, 800
155.002113, 5.000347, 6524, 5744, 780
160.001699, 4.999586, 6483, 5757, 726
165.00169, 4.999991, 6604, 5746, 858
170.001662, 4.999972, 6502, 5654, 848
175.001623, 4.999961, 5722, 4865, 857
180.001629, 5.000006, 5187, 4412, 775
181.077799, 1.07617, 1174, 989, 185
