elapsed, window, total, successful, failed
5.001344, 5.001344, 6220, 5877, 343
10.000361, 4.999017, 6332, 5819, 513
15.001349, 5.000988, 6282, 5810, 472
20.001305, 4.999956, 6236, 5759, 477
25.000308, 4.999003, 6219, 5721, 498
30.001323, 5.001015, 6181, 5726, 455
35.001259, 4.999936, 6236, 5744, 492
40.001355, 5.000096, 6271, 5773, 498
45.001343, 4.999988, 6364, 5747, 617
50.001289, 4.999946, 6246, 5767, 479
55.001338, 5.000049, 6286, 5756, 530
60.0013, 4.999962, 6253, 5738, 515
65.001298, 4.999998, 6332, 5744, 588
70.00135, 5.000052, 6280, 5771, 509
75.00137, 5.00002, 6263, 5763, 500
80.001341, 4.999971, 6314, 5755, 559
85.001406, 5.000065, 6286, 5737, 549
90.001374, 4.999968, 6363, 5756, 607
95.001308, 4.999934, 6495, 5769, 726
100.00134, 5.000032, 6334, 5757, 577
105.001359, 5.000019, 6444, 5733, 711
110.001361, 5.000002, 6376, 5762, 614
115.001299, 4.999938, 6396, 5747, 649
120.001287, 4.999988, 6533, 5753, 780
125.001339, 5.000052, 6407, 5755, 652
130.001343, 5.000004, 6511, 5761, 750
135.001275, 4.999932, 6497, 5744, 753
140.001314, 5.000039, 6492, 5748, 744
145.001356, 5.000042, 6535, 5734, 801
150.001325, 4.999969, 6536, 5750, 786
155.001357, 5.000032, 6455, 5770, 685
160.001353, 4.999996, 6546, 5750, 796
165.001361, 5.000008, 6482, 5724, 758
170.001368, 5.000007, 6426, 5552, 874
175.001352, 4.999984, 5516, 4668, 848
180.001316, 4.999964, 4989, 4324, 665
181.076536, 1.07522, 1177, 994, 183
