elapsed, window, total, successful, failed
5.000814, 5.000814, 6217, 5883, 334
10.001644, 5.00083, 6279, 5820, 459
15.000739, 4.999095, 6300, 5814, 486
20.000709, 4.99997, 6223, 5744, 479
25.000723, 5.000014, 6202, 5727, 475
30.001674, 5.000951, 6237, 5708, 529
35.00065, 4.998976, 6265, 5763, 502
40.00073, 5.00008, 6313, 5761, 552
45.000722, 4.999992, 6225, 5757, 468
50.000669, 4.999947, 6284, 5758, 526
55.001719, 5.00105, 6249, 5735, 514
60.001675, 4.999956, 6390, 5756, 634
65.001663, 4.999988, 6302, 5758, 544
70.001722, 5.000059, 6333, 5766, 567
75.001668, 4.999946, 6295, 5752, 543
80.001657, 4.999989, 6288, 5751, 537
85.001625, 4.999968, 6326, 5749, 577
90.001756, 5.000131, 6364, 5734, 630
95.001682, 4.999926, 6440, 5763, 677
100.001661, 4.999979, 6470, 5752, 718
105.001733, 5.000072, 6408, 5749, 659
110.001729, 4.999996, 6351, 5750, 601
115.001692, 4.999963, 6385, 5762, 623
120.001739, 5.000047, 6433, 5736, 697
125.001732, 4.999993, 6489, 5759, 730
130.001707, 4.999975, 6439, 5766, 673
135.001714, 5.000007, 6411, 5754, 657
140.001703, 4.999989, 6486, 5734, 752
145.001635, 4.999932, 6465, 5752, 713
150.001709, 5.000074, 6570, 5763, 807
155.00164, 4.999931, 6610, 5748, 862
160.001755, 5.000115, 6619, 5746, 873
165.001651, 4.999896, 6508, 5733, 775
170.001755, 5.000104, 6394, 5602, 792
175.001675, 4.99992, 5456, 4671, 785
180.001666, 4.999991, 5094, 4293, 801
181.077842, 1.076176, 1111, 977, 134
