elapsed, window, total, successful, failed
5.000891, 5.000891, 6246, 5881, 365
10.000769, 4.999878, 6256, 5818, 438
15.001104, 5.000335, 6316, 5815, 501
20.000742, 4.999638, 6238, 5759, 479
25.000731, 4.999989, 6146, 5742, 404
30.000679, 4.999948, 6211, 5726, 485
35.00085, 5.000171, 6257, 5744, 513
40.000674, 4.999824, 6230, 5744, 486
45.001795, 5.001121, 6149, 5773, 376
50.001801, 5.000006, 6315, 5767, 548
55.000735, 4.998934, 6270, 5751, 519
60.001793, 5.001058, 6347, 5746, 601
65.000754, 4.998961, 6312, 5749, 563
70.000792, 5.000038, 6285, 5754, 531
75.001673, 5.000881, 6331, 5747, 584
80.001792, 5.000119, 6327, 5766, 561
85.001785, 4.999993, 6412, 5741, 671
90.001806, 5.000021, 6359, 5765, 594
95.001727, 4.999921, 6390, 5743, 647
100.001735, 5.000008, 6432, 5750, 682
105.001766, 5.000031, 6364, 5746, 618
110.001805, 5.000039, 6422, 5766, 656
115.001793, 4.999988, 6440, 5744, 696
120.001683, 4.99989, 6350, 5754, 596
125.001795, 5.000112, 6520, 5747, 773
130.001842, 5.000047, 6463, 5749, 714
135.0018, 4.999958, 6582, 5747, 835
140.001774, 4.999974, 6396, 5746, 650
145.001764, 4.99999, 6511, 5758, 753
150.001689, 4.999925, 6644, 5752, 892
155.001783, 5.000094, 6694, 5752, 942
160.001701, 4.999918, 6576, 5753, 823
165.001785, 5.000084, 6583, 5737, 846
170.00167, 4.999885, 6367, 5582, 785
175.001794, 5.000124, 5437, 4704, 733
180.001789, 4.999995, 4949, 4220, 729
181.07008, 1.068291, 1106, 942, 164
