elapsed, window, total, successful, failed
5.001205, 5.001205, 6221, 5870, 351
10.001207, 5.000002, 6243, 5827, 416
15.001123, 4.999916, 6308, 5823, 485
20.001212, 5.000089, 6287, 5764, 523
25.001221, 5.000009, 6223, 5721, 502
30.001198, 4.999977, 6241, 5723, 518
35.001215, 5.000017, 6300, 5740, 560
40.001177, 4.999962, 6230, 5780, 450
45.001199, 5.000022, 6270, 5760, 510
50.001208, 5.000009, 6266, 5748, 518
55.001201, 4.999993, 6259, 5742, 517
60.0012, 4.999999, 6258, 5756, 502
65.001174, 4.999974, 6268, 5761, 507
70.001147, 4.999973, 6302, 5757, 545
75.001172, 5.000025, 6391, 5744, 647
80.001161, 4.999989, 6355, 5756, 599
85.0012, 5.000039, 6325, 5747, 578
90.001258, 5.000058, 6412, 5757, 655
95.001189, 4.999931, 6391, 5748, 643
100.001214, 5.000025, 6448, 5748, 700
105.001161, 4.999947, 6468, 5750, 718
110.001204, 5.000043, 6424, 5741, 683
115.00121, 5.000006, 6423, 5770, 653
120.001354, 5.000144, 6450, 5751, 699
125.001129, 4.999775, 6478, 5749, 729
130.001201, 5.000072, 6415, 5765, 650
135.001184, 4.999983, 6409, 5742, 667
140.001257, 5.000073, 6509, 5748, 761
145.001209, 4.999952, 6439, 5771, 668
150.001121, 4.999912, 6527, 5731, 796
155.001222, 5.000101, 6528, 5754, 774
160.001134, 4.999912, 6500, 5756, 744
165.001204, 5.00007, 6437, 5737, 700
170.001203, 4.999999, 6487, 5585, 902
175.001239, 5.000036, 5558, 4711, 847
180.00118, 4.999941, 4983, 4251, 732
181.081363, 1.080183, 1111, 941, 170
