elapsed, window, total, successful, failed
5.000816, 5.000816,148783,140815,7968
10.000905, 5.000089,150543,139049,11494
15.000841, 4.999936,150001,138835,11166
20.000735, 4.999894,149134,137793,11341
25.000796, 5.000061,149053,137254,11799
30.0018, 5.001004,149170,137313,11857
35.000888, 4.999088,149990,137799,12191
40.000826, 4.999938,150171,137962,12209
45.001794, 5.000968,150346,137947,12399
50.000764, 4.99897,150717,137872,12845
55.000707, 4.999943,150725,137730,12995
60.001768, 5.001061,151455,137824,13631
65.00185, 5.000082,151557,137777,13780
70.001721, 4.999871,151422,137870,13552
75.001791, 5.00007,152203,137814,14389
80.001741, 4.99995,151936,137864,14072
85.001711, 4.99997,152289,137706,14583
90.001797, 5.000086,152750,137736,15014
95.001852, 5.000055,153449,137890,15559
100.001849, 4.999997,153646,137860,15786
105.001843, 4.999994,153445,137754,15691
110.001794, 4.999951,153691,137812,15879
115.001845, 5.000051,154423,137793,16630
120.001849, 5.000004,154840,137810,17030
125.001836, 4.999987,154562,137767,16795
130.001876, 5.00004,155233,137778,17455
135.001798, 4.999922,154506,137850,16656
140.001836, 5.000038,155348,137763,17585
145.001828, 4.999992,155691,137761,17930
150.001761, 4.999933,156438,137709,18729
155.001843, 5.000082,156848,137871,18977
160.001839, 4.999996,157272,137818,19454
165.001833, 4.999994,156864,137417,19447
170.001727, 4.999894,154987,134993,19994
175.001728, 5.000001,135597,116093,19504
180.001843, 5.000115,122423,104271,18152
181.07696, 1.075117,26585,22426,4159

