elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000353, 5.000353, 55, 62833, 102482.3, 106380, 114001, 114185, 115340, 115340, 0
10.001377, 5.001024, 10, 62687, 63688.0, 64050, 64486, 64486, 64486, 64486, 0
15.001351, 4.999974, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.001355, 5.000004, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.001361, 5.000006, 9, 62594, 63655.0, 63924, 64161, 64161, 64161, 64161, 0
30.001364, 5.000003, 5, 62789, 63631.8, 63685, 64327, 64327, 64327, 64327, 0
35.001352, 4.999988, 5, 62514, 63721.2, 64107, 64327, 64327, 64327, 64327, 0
40.001352, 5.0, 6, 62761, 63256.3, 63052, 63841, 63841, 63841, 63841, 0
45.001352, 5.0, 4, 62641, 63442.4, 63480, 64146, 64146, 64146, 64146, 0
50.00131, 4.999958, 5, 62535, 63015.8, 62667, 64353, 64353, 64353, 64353, 0
55.001356, 5.000046, 7, 62541, 63468.8, 63613, 64353, 64353, 64353, 64353, 0
60.001346, 4.99999, 8, 63043, 63792.4, 63711, 64324, 64324, 64324, 64324, 0
65.001352, 5.000006, 9, 62917, 63779.0, 63980, 64211, 64383, 64383, 64383, 0
70.001356, 5.000004, 0, 0, 0, 0, 0, 0, 0, 0, 0
75.001357, 5.000001, 7, 62771, 63360.6, 63229, 63839, 63839, 63839, 63839, 0
80.001355, 4.999998, 7, 62771, 63322.1, 63088, 64102, 64102, 64102, 64102, 0
85.001356, 5.000001, 6, 62709, 63731.3, 64109, 64259, 64259, 64259, 64259, 0
90.001348, 4.999992, 4, 62529, 63639.6, 64062, 64205, 64205, 64205, 64205, 0
95.001353, 5.000005, 7, 62801, 63495.1, 63228, 64277, 64277, 64277, 64277, 0
100.001347, 4.999994, 5, 62996, 63895.0, 63957, 64418, 64418, 64418, 64418, 0
105.001387, 5.00004, 7, 62575, 63580.9, 63839, 64076, 64076, 64076, 64076, 0
110.001339, 4.999952, 5, 62945, 63432.6, 63528, 64064, 64064, 64064, 64064, 0
115.001336, 4.999997, 9, 62687, 63350.7, 63164, 64259, 64259, 64259, 64259, 0
120.001353, 5.000017, 6, 62907, 63425.7, 63141, 64364, 64364, 64364, 64364, 0
125.001408, 5.000055, 0, 0, 0, 0, 0, 0, 0, 0, 0
130.001356, 4.999948, 5, 62567, 63327.5, 63131, 64104, 64104, 64104, 64104, 0
135.001374, 5.000018, 5, 62830, 63217.3, 63059, 64026, 64026, 64026, 64026, 0
140.001357, 4.999983, 7, 62496, 63304.4, 63059, 64336, 64336, 64336, 64336, 0
145.001351, 4.999994, 7, 62482, 63426.0, 63606, 64027, 64027, 64027, 64027, 0
150.001304, 4.999953, 7, 62710, 63402.7, 63027, 64183, 64183, 64183, 64183, 0
155.001355, 5.000051, 6, 62524, 63217.0, 62999, 64041, 64041, 64041, 64041, 0
160.001355, 5.0, 5, 62927, 63887.6, 64028, 64853, 64853, 64853, 64853, 0
165.001351, 4.999996, 12, 62717, 63403.3, 63051, 64062, 64091, 64091, 64091, 0
170.001357, 5.000006, 0, 0, 0, 0, 0, 0, 0, 0, 0
175.001348, 4.999991, 0, 0, 0, 0, 0, 0, 0, 0, 0
180.001352, 5.000004, 6, 62736, 63205.8, 63143, 63824, 63824, 63824, 63824, 0
185.001348, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
190.00135, 5.000002, 11, 62648, 63467.0, 63121, 64121, 64160, 64160, 64160, 0
195.001304, 4.999954, 0, 0, 0, 0, 0, 0, 0, 0, 0
200.001348, 5.000044, 0, 0, 0, 0, 0, 0, 0, 0, 0
205.001383, 5.000035, 7, 63004, 63691.7, 63800, 64065, 64065, 64065, 64065, 0
210.001346, 4.999963, 6, 62857, 63515.8, 63011, 64325, 64325, 64325, 64325, 0
215.001307, 4.999961, 5, 62893, 63151.0, 63056, 63566, 63566, 63566, 63566, 0
220.001368, 5.000061, 6, 62648, 63355.2, 63199, 64052, 64052, 64052, 64052, 0
225.001336, 4.999968, 6, 62648, 63334.6, 63039, 64064, 64064, 64064, 64064, 0
230.001361, 5.000025, 5, 63604, 63989.8, 64065, 64192, 64192, 64192, 64192, 0
235.00131, 4.999949, 0, 0, 0, 0, 0, 0, 0, 0, 0
240.001361, 5.000051, 0, 0, 0, 0, 0, 0, 0, 0, 0
245.001344, 4.999983, 10, 62536, 63382.3, 63062, 64330, 64330, 64330, 64330, 0
250.0013, 4.999956, 0, 0, 0, 0, 0, 0, 0, 0, 0
255.00139, 5.00009, 5, 62930, 63531.6, 63795, 64001, 64001, 64001, 64001, 0
260.001377, 4.999987, 11, 62921, 63573.8, 63700, 64072, 64279, 64279, 64279, 0
265.001381, 5.000004, 6, 62486, 62993.7, 62971, 63731, 63731, 63731, 63731, 0
270.001349, 4.999968, 0, 0, 0, 0, 0, 0, 0, 0, 0
275.001354, 5.000005, 7, 62762, 63614.1, 63881, 64409, 64409, 64409, 64409, 0
280.001372, 5.000018, 7, 62764, 63662.1, 63774, 64130, 64130, 64130, 64130, 0
285.001389, 5.000017, 12, 62486, 63334.3, 63145, 63955, 64308, 64308, 64308, 0
290.00137, 4.999981, 9, 63879, 64110.6, 64035, 64457, 64457, 64457, 64457, 0
295.00141, 5.00004, 0, 0, 0, 0, 0, 0, 0, 0, 0
300.001422, 5.000012, 6, 62647, 63285.0, 63050, 64049, 64049, 64049, 64049, 0
301.008463, 1.007041, 1, 62647, 63400.4, 63259, 64093, 64093, 64093, 64093, 0
