elapsed, window, total, successful, failed
5.001063, 5.001063,8701,8697,4
10.001069, 5.000006,2598,2598,0
15.001053, 4.999984,4689,4689,0
20.001057, 5.000004,3387,3386,1
25.001066, 5.000009,5315,5313,2
30.001058, 4.999992,3233,3232,1
35.001049, 4.999991,4780,4780,0
40.000996, 4.999947,3930,3930,0
45.002045, 5.001049,3728,3728,0
50.001057, 4.999012,4306,4306,0
55.001043, 4.999986,3833,3832,1
60.001044, 5.000001,4649,4648,1
65.001044, 5.0,3591,3590,1
70.001009, 4.999965,4443,4443,0
75.001996, 5.000987,3979,3979,0
80.002047, 5.000051,3786,3785,1
85.001035, 4.998988,4257,4256,1
90.002049, 5.001014,3897,3895,2
95.001071, 4.999022,4372,4371,1
100.0011, 5.000029,3938,3937,1
105.001007, 4.999907,4122,4122,0
110.002, 5.000993,4127,4126,1
115.001994, 4.999994,3877,3876,1
120.001954, 4.99996,4390,4390,0
125.002022, 5.000068,3907,3906,1
130.0021, 5.000078,4164,4159,5
135.001043, 4.998943,4125,4122,3
140.001046, 5.000003,4194,4194,0
145.001065, 5.000019,4162,4161,1
150.001026, 4.999961,4099,4098,1
155.00203, 5.001004,4187,4186,1
160.001998, 4.999968,3934,3932,2
165.002048, 5.00005,4117,4117,0
170.001046, 4.998998,4000,3999,1
175.000996, 4.99995,4035,4035,0
180.002053, 5.001057,4100,4098,2
185.001005, 4.998952,4057,4054,3
190.002045, 5.00104,4131,4131,0
195.001064, 4.999019,4079,4078,1
200.00105, 4.999986,4020,4018,2
205.001049, 4.999999,4177,4176,1
210.001088, 5.000039,4175,4175,0
215.001036, 4.999948,4165,4164,1
220.001052, 5.000016,4139,4139,0
225.001058, 5.000006,4140,4139,1
230.00105, 4.999992,4071,4071,0
235.001023, 4.999973,4015,4012,3
240.002009, 5.000986,4075,4074,1
245.002062, 5.000053,4066,4066,0
250.001049, 4.998987,4112,4111,1
255.001047, 4.999998,4081,4081,0
260.001062, 5.000015,4019,4019,0
265.001037, 4.999975,4053,4052,1
270.001002, 4.999965,4178,4178,0
275.00209, 5.001088,4059,4057,2
280.001073, 4.998983,4119,4119,0
285.001013, 4.99994,4110,4109,1
290.002008, 5.000995,4117,4114,3
295.002106, 5.000098,4103,4102,1
300.001004, 4.998898,4109,4107,2
301.007224, 1.00622,835,835,0

