elapsed, window, total, successful, failed
5.000314, 5.000314,14104,14047,57
10.001377, 5.001063,8455,8392,63
15.001357, 4.99998,7694,7694,0
20.00136, 5.000003,8816,8815,1
25.001337, 4.999977,8044,8035,9
30.00136, 5.000023,7184,7175,9
35.001313, 4.999953,9099,9093,6
40.0013, 4.999987,8957,8950,7
45.00131, 5.00001,7418,7415,3
50.001362, 5.000052,8767,8762,5
55.001399, 5.000037,8613,8610,3
60.00139, 4.999991,8162,8157,5
65.001398, 5.000008,8256,8252,4
70.001367, 4.999969,8489,8488,1
75.00137, 5.000003,8629,8628,1
80.001376, 5.000006,7989,7984,5
85.001308, 4.999932,8668,8667,1
90.001363, 5.000055,8293,8288,5
95.00131, 4.999947,8299,8297,2
100.00131, 5.0,8326,8320,6
105.001307, 4.999997,8374,8370,4
110.001365, 5.000058,8440,8436,4
115.001314, 4.999949,8336,8334,2
120.00136, 5.000046,8515,8513,2
125.001318, 4.999958,8434,8431,3
130.001281, 4.999963,8247,8244,3
135.00131, 5.000029,8488,8481,7
140.001362, 5.000052,8385,8382,3
145.001317, 4.999955,8395,8390,5
150.001311, 4.999994,8372,8369,3
155.001358, 5.000047,8426,8422,4
160.001312, 4.999954,8340,8336,4
165.001361, 5.000049,8365,8360,5
170.001368, 5.000007,8370,8366,4
175.001309, 4.999941,8392,8389,3
180.00132, 5.000011,8462,8460,2
185.001307, 4.999987,8353,8352,1
190.001306, 4.999999,8389,8384,5
195.001337, 5.000031,8508,8507,1
200.001345, 5.000008,8275,8271,4
205.001317, 4.999972,8389,8385,4
210.001311, 4.999994,8427,8421,6
215.00131, 4.999999,8295,8292,3
220.001312, 5.000002,8415,8409,6
225.001309, 4.999997,8356,8352,4
230.00131, 5.000001,8387,8386,1
235.00131, 5.0,8310,8306,4
240.001403, 5.000093,8391,8390,1
245.001307, 4.999904,8435,8429,6
250.001309, 5.000002,8357,8353,4
255.001312, 5.000003,8313,8310,3
260.00131, 4.999998,8350,8347,3
265.001321, 5.000011,8413,8411,2
270.0013, 4.999979,8364,8364,0
275.001299, 4.999999,8356,8353,3
280.001315, 5.000016,8466,8464,2
285.001309, 4.999994,8339,8338,1
290.00131, 5.000001,8327,8322,5
295.001308, 4.999998,8353,8348,5
300.001311, 5.000003,8393,8388,5
301.012488, 1.011177,1676,1676,0

