elapsed, window, total, successful, failed
5.000973, 5.000973,12681,12673,8
10.001988, 5.001015,8587,8541,46
15.001986, 4.999998,2818,2795,23
20.00198, 4.999994,10956,10834,122
25.001972, 4.999992,15606,15498,108
30.001972, 5.0,8746,8741,5
35.001969, 4.999997,13057,13052,5
40.001978, 5.000009,13694,13687,7
45.00197, 4.999992,11500,11484,16
50.001976, 5.000006,12403,12396,7
55.001972, 4.999996,12836,12824,12
60.001954, 4.999982,13291,13279,12
65.001987, 5.000033,11252,11243,9
70.00198, 4.999993,13090,13081,9
75.001972, 4.999992,12801,12789,12
80.001986, 5.000014,12308,12302,6
85.001967, 4.999981,12795,12786,9
90.001982, 5.000015,12654,12647,7
95.00197, 4.999988,12823,12816,7
100.001966, 4.999996,12100,12092,8
105.001984, 5.000018,12683,12670,13
110.001974, 4.99999,12633,12624,9
115.001974, 5.0,12309,12297,12
120.001969, 4.999995,12724,12718,6
125.001891, 4.999922,12526,12518,8
130.001919, 5.000028,12542,12539,3
135.001917, 4.999998,12478,12475,3
140.001968, 5.000051,12737,12725,12
145.001978, 5.00001,12631,12619,12
150.001932, 4.999954,12429,12422,7
155.001924, 4.999992,12694,12684,10
160.001921, 4.999997,12479,12471,8
165.001972, 5.000051,12424,12420,4
170.001973, 5.000001,12550,12547,3
175.00192, 4.999947,12616,12611,5
180.001926, 5.000006,12607,12602,5
185.001971, 5.000045,12534,12529,5
190.001918, 4.999947,12587,12581,6
195.001974, 5.000056,12536,12523,13
200.001972, 4.999998,12507,12496,11
205.001992, 5.00002,12593,12586,7
210.001919, 4.999927,12466,12460,6
215.001969, 5.00005,12524,12516,8
220.001923, 4.999954,12673,12663,10
225.001917, 4.999994,12534,12527,7
230.00193, 5.000013,12510,12503,7
235.001919, 4.999989,12600,12591,9
240.00198, 5.000061,12581,12573,8
245.001919, 4.999939,12530,12521,9
250.001968, 5.000049,12430,12422,8
255.002062, 5.000094,12602,12596,6
260.000928, 4.998866,12689,12679,10
265.002016, 5.001088,12556,12550,6
270.00197, 4.999954,12632,12620,12
275.001919, 4.999949,12579,12568,11
280.001916, 4.999997,12532,12524,8
285.001916, 5.0,12680,12670,10
290.001917, 5.000001,12529,12521,8
295.001992, 5.000075,12448,12434,14
300.001972, 4.99998,12620,12613,7
301.019095, 1.017123,2618,2617,1

