elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000871, 5.000871, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001874, 5.001003, 83, 8280994, 8960758.8, 8760621, 9856297, 9953474, 9956797, 9956797, 0
15.001874, 5.0, 87, 9136606, 10870396.1, 10985961, 12278376, 12547315, 12686282, 12686282, 0
20.001882, 5.000008, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.001886, 5.000004, 12, 17739550, 20475857.8, 21782831, 21835982, 21856558, 21856558, 21856558, 0
30.001923, 5.000037, 6, 17739550, 20589276.8, 21786208, 22155810, 22208708, 22208708, 22208708, 0
35.001874, 4.999951, 0, 0, 0, 0, 0, 0, 0, 0, 0
40.001881, 5.000007, 0, 0, 0, 0, 0, 0, 0, 0, 0
45.001926, 5.000045, 0, 0, 0, 0, 0, 0, 0, 0, 0
50.001922, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
55.001912, 4.99999, 0, 0, 0, 0, 0, 0, 0, 0, 0
60.001922, 5.00001, 0, 0, 0, 0, 0, 0, 0, 0, 0
65.001923, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
70.001899, 4.999976, 0, 0, 0, 0, 0, 0, 0, 0, 0
75.001919, 5.00002, 0, 0, 0, 0, 0, 0, 0, 0, 0
80.001898, 4.999979, 0, 0, 0, 0, 0, 0, 0, 0, 0
85.001922, 5.000024, 0, 0, 0, 0, 0, 0, 0, 0, 0
90.001919, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
95.001918, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
100.001933, 5.000015, 0, 0, 0, 0, 0, 0, 0, 0, 0
105.001925, 4.999992, 0, 0, 0, 0, 0, 0, 0, 0, 0
110.00191, 4.999985, 0, 0, 0, 0, 0, 0, 0, 0, 0
115.00192, 5.00001, 0, 0, 0, 0, 0, 0, 0, 0, 0
120.001906, 4.999986, 0, 0, 0, 0, 0, 0, 0, 0, 0
125.001921, 5.000015, 0, 0, 0, 0, 0, 0, 0, 0, 0
130.001912, 4.999991, 0, 0, 0, 0, 0, 0, 0, 0, 0
135.001921, 5.000009, 0, 0, 0, 0, 0, 0, 0, 0, 0
140.001928, 5.000007, 0, 0, 0, 0, 0, 0, 0, 0, 0
145.001925, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
150.001916, 4.999991, 0, 0, 0, 0, 0, 0, 0, 0, 0
155.001908, 4.999992, 0, 0, 0, 0, 0, 0, 0, 0, 0
160.001911, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
165.001926, 5.000015, 0, 0, 0, 0, 0, 0, 0, 0, 0
170.001935, 5.000009, 0, 0, 0, 0, 0, 0, 0, 0, 0
175.001924, 4.999989, 0, 0, 0, 0, 0, 0, 0, 0, 0
180.001919, 4.999995, 0, 0, 0, 0, 0, 0, 0, 0, 0
185.001907, 4.999988, 0, 0, 0, 0, 0, 0, 0, 0, 0
190.00192, 5.000013, 0, 0, 0, 0, 0, 0, 0, 0, 0
195.001917, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
200.001929, 5.000012, 0, 0, 0, 0, 0, 0, 0, 0, 0
205.001917, 4.999988, 0, 0, 0, 0, 0, 0, 0, 0, 0
210.001925, 5.000008, 0, 0, 0, 0, 0, 0, 0, 0, 0
215.00192, 4.999995, 0, 0, 0, 0, 0, 0, 0, 0, 0
220.001928, 5.000008, 0, 0, 0, 0, 0, 0, 0, 0, 0
225.001921, 4.999993, 0, 0, 0, 0, 0, 0, 0, 0, 0
230.001921, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
235.001926, 5.000005, 0, 0, 0, 0, 0, 0, 0, 0, 0
240.001925, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
245.001914, 4.999989, 0, 0, 0, 0, 0, 0, 0, 0, 0
250.001916, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
255.001919, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
260.001923, 5.000004, 0, 0, 0, 0, 0, 0, 0, 0, 0
265.001923, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
270.001927, 5.000004, 0, 0, 0, 0, 0, 0, 0, 0, 0
275.001926, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
280.001906, 4.99998, 0, 0, 0, 0, 0, 0, 0, 0, 0
285.001909, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
290.001925, 5.000016, 0, 0, 0, 0, 0, 0, 0, 0, 0
295.001919, 4.999994, 0, 0, 0, 0, 0, 0, 0, 0, 0
300.001916, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
301.019073, 1.017157, 0, 0, 0, 0, 0, 0, 0, 0, 0
