elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000769, 5.000769, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001712, 5.000943, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.001702, 4.99999, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.001707, 5.000005, 18, 91044, 1052252.1, 91930, 7688816, 7697585, 7697585, 7697585, 0
25.001724, 5.000017, 5, 91045, 91503.4, 91564, 91947, 91947, 91947, 91947, 0
30.001754, 5.00003, 22, 90768, 91454.2, 91439, 91988, 92112, 92112, 92112, 0
35.001658, 4.999904, 25, 90701, 91999.3, 91403, 92388, 107582, 107582, 107582, 0
40.001749, 5.000091, 31, 90814, 91331.5, 91355, 91763, 91805, 91805, 91805, 0
45.001717, 4.999968, 15, 90643, 91299.8, 91355, 91684, 91731, 91731, 91731, 0
50.001703, 4.999986, 18, 90586, 91399.4, 91496, 91808, 91894, 91894, 91894, 0
55.001663, 4.99996, 23, 90805, 91378.1, 91434, 91841, 92247, 92247, 92247, 0
60.001698, 5.000035, 17, 90805, 91440.1, 91299, 92101, 92275, 92275, 92275, 0
65.001687, 4.999989, 33, 90586, 91410.1, 91391, 92014, 92177, 92177, 92177, 0
70.001707, 5.00002, 16, 91038, 91595.8, 91626, 91898, 92130, 92130, 92130, 0
75.001652, 4.999945, 27, 90903, 91318.4, 91220, 91859, 92041, 92041, 92041, 0
80.001735, 5.000083, 25, 90817, 91382.9, 91493, 91811, 92006, 92006, 92006, 0
85.001646, 4.999911, 19, 90767, 91405.4, 91445, 91729, 91827, 91827, 91827, 0
90.001713, 5.000067, 28, 90608, 91324.4, 91353, 91718, 91913, 91913, 91913, 0
95.001645, 4.999932, 12, 90904, 91284.6, 91212, 91650, 91718, 91718, 91718, 0
100.001715, 5.00007, 22, 90708, 91363.7, 91431, 91668, 91828, 91828, 91828, 0
105.001722, 5.000007, 27, 90862, 91336.5, 91355, 91605, 91861, 91861, 91861, 0
110.001691, 4.999969, 19, 90730, 91322.7, 91200, 92027, 92144, 92144, 92144, 0
115.001698, 5.000007, 25, 90819, 91385.9, 91458, 91780, 91861, 91861, 91861, 0
120.00165, 4.999952, 22, 90831, 91719.4, 91444, 92142, 97584, 97584, 97584, 0
125.00171, 5.00006, 22, 90531, 91257.2, 91243, 91768, 91783, 91783, 91783, 0
130.001663, 4.999953, 19, 90788, 91430.7, 91400, 91837, 91918, 91918, 91918, 0
135.001695, 5.000032, 30, 90688, 91425.9, 91417, 91778, 91918, 91918, 91918, 0
140.001653, 4.999958, 29, 90685, 91416.9, 91412, 91993, 92331, 92331, 92331, 0
145.001699, 5.000046, 25, 90676, 91351.6, 91334, 91732, 91780, 91780, 91780, 0
150.001702, 5.000003, 36, 90676, 91421.6, 91374, 91910, 93413, 93413, 93413, 0
155.001724, 5.000022, 35, 90567, 91363.1, 91353, 91818, 91891, 91891, 91891, 0
160.001723, 4.999999, 32, 90886, 91384.4, 91339, 91829, 92240, 92240, 92240, 0
165.001712, 4.999989, 24, 90855, 91372.7, 91403, 91794, 91818, 91818, 91818, 0
170.001648, 4.999936, 32, 90505, 91349.6, 91423, 91783, 92045, 92045, 92045, 0
175.001702, 5.000054, 28, 90351, 91240.5, 91206, 91719, 91963, 91963, 91963, 0
180.001735, 5.000033, 21, 90947, 91417.7, 91243, 92050, 92053, 92053, 92053, 0
185.001699, 4.999964, 24, 90605, 91325.1, 91243, 91884, 92355, 92355, 92355, 0
190.001625, 4.999926, 33, 90783, 91464.2, 91505, 91884, 92246, 92246, 92246, 0
195.001635, 5.00001, 26, 90539, 91398.9, 91379, 92013, 92169, 92169, 92169, 0
200.001657, 5.000022, 25, 90799, 91420.1, 91409, 91935, 92013, 92013, 92013, 0
205.001747, 5.00009, 28, 90731, 91497.8, 91566, 91949, 92014, 92014, 92014, 0
210.001651, 4.999904, 32, 90591, 91366.1, 91308, 91893, 92058, 92058, 92058, 0
215.00175, 5.000099, 23, 90777, 91399.6, 91462, 91839, 92219, 92219, 92219, 0
220.001653, 4.999903, 25, 90609, 91502.2, 91606, 91924, 91945, 91945, 91945, 0
225.001717, 5.000064, 27, 90609, 91370.0, 91313, 92073, 92089, 92089, 92089, 0
230.001699, 4.999982, 20, 90531, 91428.5, 91478, 91942, 91985, 91985, 91985, 0
235.001648, 4.999949, 22, 90937, 91418.5, 91473, 92052, 92180, 92180, 92180, 0
240.0017, 5.000052, 28, 90718, 91462.8, 91441, 91930, 92068, 92068, 92068, 0
245.001715, 5.000015, 17, 90776, 91444.8, 91461, 91837, 91852, 91852, 91852, 0
250.001697, 4.999982, 19, 90690, 91415.5, 91410, 91980, 91987, 91987, 91987, 0
255.001654, 4.999957, 31, 90677, 91261.4, 91230, 91750, 91889, 91889, 91889, 0
260.001667, 5.000013, 20, 90852, 91608.5, 91304, 91834, 97627, 97627, 97627, 0
265.001701, 5.000034, 26, 90857, 91443.8, 91443, 92039, 92160, 92160, 92160, 0
270.001661, 4.99996, 22, 90741, 91409.5, 91442, 91807, 91887, 91887, 91887, 0
275.001667, 5.000006, 27, 90635, 91372.1, 91386, 91914, 91998, 91998, 91998, 0
280.001701, 5.000034, 22, 90744, 91298.3, 91291, 91679, 91723, 91723, 91723, 0
285.001728, 5.000027, 27, 90856, 91359.7, 91309, 91841, 91961, 91961, 91961, 0
290.001639, 4.999911, 22, 90837, 91473.0, 91281, 91991, 94292, 94292, 94292, 0
295.001667, 5.000028, 26, 90632, 91386.7, 91400, 91877, 91991, 91991, 91991, 0
300.001699, 5.000032, 28, 90620, 91409.5, 91400, 91829, 91960, 91960, 91960, 0
301.029877, 1.028178, 4, 90901, 91388.9, 91345, 91829, 91960, 91960, 91960, 0
