elapsed, window, total, successful, failed
5.000617, 5.000617, 1715, 1708, 7
10.001624, 5.001007, 1721, 1718, 3
15.001598, 4.999974, 1716, 1710, 6
20.001602, 5.000004, 1717, 1716, 1
25.001615, 5.000013, 1716, 1712, 4
30.001593, 4.999978, 1711, 1707, 4
35.001608, 5.000015, 1571, 1567, 4
40.001494, 4.999886, 1702, 1700, 2
45.001489, 4.999995, 1712, 1708, 4
50.001607, 5.000118, 1721, 1715, 6
55.001539, 4.999932, 1716, 1712, 4
60.001534, 4.999995, 1712, 1709, 3
65.001541, 5.000007, 1705, 1705, 0
70.001594, 5.000053, 1712, 1710, 2
75.001542, 4.999948, 1708, 1706, 2
80.001544, 5.000002, 1714, 1711, 3
85.00161, 5.000066, 1710, 1706, 4
90.001599, 4.999989, 1715, 1710, 5
95.001557, 4.999958, 1716, 1715, 1
100.00156, 5.000003, 1709, 1705, 4
105.00161, 5.00005, 1713, 1710, 3
110.001524, 4.999914, 1706, 1705, 1
115.001541, 5.000017, 1715, 1714, 1
120.001649, 5.000108, 1704, 1700, 4
125.001596, 4.999947, 1713, 1712, 1
130.001555, 4.999959, 1710, 1709, 1
135.001599, 5.000044, 1711, 1709, 2
140.001545, 4.999946, 1714, 1711, 3
145.001593, 5.000048, 1714, 1710, 4
150.00158, 4.999987, 1719, 1716, 3
155.001553, 4.999973, 1715, 1711, 4
160.001493, 4.99994, 1711, 1709, 2
165.001547, 5.000054, 1703, 1700, 3
170.001541, 4.999994, 1636, 1635, 1
175.001557, 5.000016, 1713, 1711, 2
180.001599, 5.000042, 1708, 1708, 0
185.001562, 4.999963, 1713, 1709, 4
190.001558, 4.999996, 1714, 1713, 1
195.00161, 5.000052, 1711, 1710, 1
200.001546, 4.999936, 1705, 1703, 2
205.001617, 5.000071, 1717, 1712, 5
210.001555, 4.999938, 1713, 1710, 3
215.001554, 4.999999, 1713, 1711, 2
220.001608, 5.000054, 1711, 1707, 4
225.001553, 4.999945, 1717, 1714, 3
230.001555, 5.000002, 1716, 1711, 5
235.001486, 4.999931, 1708, 1706, 2
240.001552, 5.000066, 1712, 1710, 2
245.001467, 4.999915, 1706, 1702, 4
250.001472, 5.000005, 1715, 1710, 5
255.001548, 5.000076, 1711, 1709, 2
260.001561, 5.000013, 1721, 1719, 2
265.001523, 4.999962, 1712, 1707, 5
270.001609, 5.000086, 1717, 1714, 3
275.001551, 4.999942, 1714, 1708, 6
280.001546, 4.999995, 1706, 1704, 2
285.001478, 4.999932, 1712, 1706, 6
290.001478, 5.0, 1714, 1707, 7
295.001544, 5.000066, 1714, 1712, 2
300.001495, 4.999951, 1710, 1706, 4
301.007739, 1.006244, 346, 345, 1
