elapsed, window, total, successful, failed
5.001813, 5.001813, 1836, 1713, 123
10.000791, 4.998978, 1837, 1713, 124
15.001796, 5.001005, 1872, 1710, 162
20.001872, 5.000076, 1877, 1712, 165
25.001644, 4.999772, 1863, 1712, 151
30.000784, 4.99914, 1858, 1717, 141
35.001738, 5.000954, 1848, 1705, 143
40.000775, 4.999037, 1864, 1705, 159
45.000811, 5.000036, 1841, 1706, 135
50.000786, 4.999975, 1842, 1715, 127
55.001784, 5.000998, 1876, 1707, 169
60.001833, 5.000049, 1817, 1710, 107
65.000721, 4.998888, 1857, 1707, 150
70.000837, 5.000116, 1849, 1705, 144
75.000737, 4.9999, 1869, 1710, 159
80.000727, 4.99999, 1821, 1709, 112
85.000726, 4.999999, 1852, 1711, 141
90.001719, 5.000993, 1856, 1707, 149
95.001786, 5.000067, 1895, 1705, 190
100.001678, 4.999892, 1908, 1715, 193
105.001686, 5.000008, 1842, 1712, 130
110.001722, 5.000036, 1855, 1710, 145
115.001775, 5.000053, 1839, 1705, 134
120.001707, 4.999932, 1861, 1710, 151
125.001815, 5.000108, 1867, 1715, 152
130.001721, 4.999906, 1833, 1706, 127
135.001783, 5.000062, 1843, 1713, 130
140.001681, 4.999898, 1870, 1709, 161
145.001748, 5.000067, 1882, 1704, 178
150.001774, 5.000026, 1867, 1707, 160
155.001669, 4.999895, 1919, 1714, 205
160.001781, 5.000112, 1915, 1711, 204
165.001774, 4.999993, 1895, 1707, 188
170.001778, 5.000004, 1877, 1709, 168
175.001786, 5.000008, 1889, 1715, 174
180.001695, 4.999909, 1819, 1705, 114
181.044896, 1.043201, 414, 360, 54
