elapsed, window, total, successful, failed
5.001588, 5.001588, 1806, 1711, 95
10.001473, 4.999885, 1801, 1707, 94
15.001597, 5.000124, 1831, 1719, 112
20.001578, 4.999981, 1821, 1711, 110
25.001521, 4.999943, 1848, 1703, 145
30.001519, 4.999998, 1829, 1711, 118
35.001518, 4.999999, 1847, 1719, 128
40.001531, 5.000013, 1823, 1708, 115
45.001509, 4.999978, 1799, 1703, 96
50.000519, 4.99901, 1846, 1713, 133
55.001576, 5.001057, 1851, 1711, 140
60.001584, 5.000008, 1826, 1707, 119
65.001607, 5.000023, 1844, 1710, 134
70.001475, 4.999868, 1861, 1709, 152
75.001574, 5.000099, 1856, 1711, 145
80.001524, 4.99995, 1875, 1708, 167
85.001567, 5.000043, 1857, 1708, 149
90.001554, 4.999987, 1858, 1708, 150
95.000573, 4.999019, 1814, 1703, 111
100.001576, 5.001003, 1868, 1720, 148
105.001563, 4.999987, 1832, 1710, 122
110.001579, 5.000016, 1846, 1713, 133
115.001568, 4.999989, 1873, 1708, 165
120.001523, 4.999955, 1863, 1706, 157
125.001467, 4.999944, 1878, 1714, 164
130.001564, 5.000097, 1839, 1710, 129
135.001562, 4.999998, 1858, 1711, 147
140.001451, 4.999889, 1895, 1711, 184
145.001538, 5.000087, 1856, 1711, 145
150.001526, 4.999988, 1856, 1701, 155
155.001463, 4.999937, 1823, 1710, 113
160.001532, 5.000069, 1876, 1712, 164
165.001518, 4.999986, 1900, 1709, 191
170.001572, 5.000054, 1935, 1718, 217
175.001568, 4.999996, 1881, 1704, 177
180.001522, 4.999954, 1883, 1704, 179
181.03776, 1.036238, 424, 361, 63
