elapsed, window, total, successful, failed
5.000843, 5.000843, 1836, 1711, 125
10.000711, 4.999868, 1820, 1716, 104
15.000835, 5.000124, 1862, 1710, 152
20.000853, 5.000018, 1848, 1717, 131
25.000826, 4.999973, 1851, 1713, 138
30.001837, 5.001011, 1835, 1705, 130
35.000742, 4.998905, 1885, 1709, 176
40.000732, 4.99999, 1849, 1710, 139
45.001791, 5.001059, 1873, 1706, 167
50.001845, 5.000054, 1877, 1714, 163
55.001847, 5.000002, 1852, 1706, 146
60.000715, 4.998868, 1839, 1716, 123
65.000848, 5.000133, 1852, 1709, 143
70.000828, 4.99998, 1866, 1711, 155
75.001845, 5.001017, 1840, 1711, 129
80.000791, 4.998946, 1849, 1704, 145
85.000839, 5.000048, 1858, 1705, 153
90.001843, 5.001004, 1896, 1710, 186
95.00183, 4.999987, 1866, 1713, 153
100.001843, 5.000013, 1846, 1711, 135
105.001835, 4.999992, 1884, 1711, 173
110.001795, 4.99996, 1843, 1705, 138
115.001828, 5.000033, 1870, 1709, 161
120.001795, 4.999967, 1879, 1712, 167
125.000856, 4.999061, 1846, 1712, 134
130.001868, 5.001012, 1851, 1703, 148
135.001845, 4.999977, 1881, 1719, 162
140.001815, 4.99997, 1864, 1709, 155
145.001788, 4.999973, 1867, 1713, 154
150.001849, 5.000061, 1887, 1705, 182
155.001757, 4.999908, 1866, 1702, 164
160.001767, 5.00001, 1843, 1710, 133
165.00178, 5.000013, 1832, 1707, 125
170.001785, 5.000005, 1844, 1708, 136
175.001716, 4.999931, 1870, 1710, 160
180.001738, 5.000022, 1881, 1713, 168
181.042976, 1.041238, 371, 348, 23
