elapsed, window, total, successful, failed
5.000407, 5.000407, 1802, 1705, 97
10.001262, 5.000855, 1831, 1712, 119
15.001386, 5.000124, 1835, 1708, 127
20.001365, 4.999979, 1828, 1718, 110
25.00132, 4.999955, 1846, 1703, 143
30.001295, 4.999975, 1843, 1704, 139
35.001396, 5.000101, 1863, 1710, 153
40.001367, 4.999971, 1848, 1709, 139
45.001397, 5.00003, 1847, 1713, 134
50.00137, 4.999973, 1830, 1706, 124
55.001365, 4.999995, 1845, 1706, 139
60.001238, 4.999873, 1841, 1711, 130
65.000363, 4.999125, 1842, 1716, 126
70.001361, 5.000998, 1829, 1705, 124
75.001379, 5.000018, 1826, 1706, 120
80.001366, 4.999987, 1830, 1712, 118
85.001328, 4.999962, 1829, 1709, 120
90.001242, 4.999914, 1879, 1708, 171
95.001358, 5.000116, 1836, 1703, 133
100.001395, 5.000037, 1858, 1711, 147
105.001307, 4.999912, 1875, 1715, 160
110.001321, 5.000014, 1829, 1701, 128
115.001275, 4.999954, 1895, 1711, 184
120.001367, 5.000092, 1894, 1705, 189
125.00132, 4.999953, 1849, 1714, 135
130.001315, 4.999995, 1836, 1705, 131
135.001308, 4.999993, 1848, 1711, 137
140.001376, 5.000068, 1825, 1713, 112
145.001256, 4.99988, 1875, 1704, 171
150.001348, 5.000092, 1862, 1707, 155
155.00137, 5.000022, 1858, 1702, 156
160.001378, 5.000008, 1888, 1719, 169
165.001375, 4.999997, 1841, 1703, 138
170.001357, 4.999982, 1872, 1708, 164
175.001247, 4.99989, 1878, 1711, 167
180.001366, 5.000119, 1887, 1716, 171
181.046386, 1.04502, 388, 356, 32
