elapsed, window, total, successful, failed
5.001723, 5.001723, 1832, 1707, 125
10.001596, 4.999873, 1835, 1710, 125
15.001726, 5.00013, 1844, 1713, 131
20.001714, 4.999988, 1858, 1713, 145
25.000695, 4.998981, 1858, 1717, 141
30.001705, 5.00101, 1858, 1705, 153
35.001691, 4.999986, 1817, 1714, 103
40.001705, 5.000014, 1835, 1710, 125
45.001693, 4.999988, 1851, 1712, 139
50.000695, 4.999002, 1867, 1712, 155
55.001658, 5.000963, 1846, 1712, 134
60.000613, 4.998955, 1828, 1703, 125
65.000712, 5.000099, 1832, 1712, 120
70.000698, 4.999986, 1842, 1705, 137
75.000713, 5.000015, 1866, 1711, 155
80.001704, 5.000991, 1836, 1706, 130
85.001702, 4.999998, 1850, 1715, 135
90.000706, 4.999004, 1800, 1706, 94
95.001707, 5.001001, 1828, 1707, 121
100.001706, 4.999999, 1828, 1714, 114
105.001658, 4.999952, 1823, 1708, 115
110.001695, 5.000037, 1868, 1707, 161
115.001604, 4.999909, 1839, 1718, 121
120.001693, 5.000089, 1852, 1705, 147
125.001707, 5.000014, 1868, 1711, 157
130.001737, 5.00003, 1834, 1707, 127
135.001584, 4.999847, 1845, 1715, 130
140.001705, 5.000121, 1836, 1708, 128
145.001728, 5.000023, 1922, 1716, 206
150.001651, 4.999923, 1870, 1701, 169
155.00172, 5.000069, 1887, 1706, 181
160.001706, 4.999986, 1831, 1710, 121
165.001703, 4.999997, 1881, 1710, 171
170.001654, 4.999951, 1884, 1712, 172
175.001572, 4.999918, 1867, 1707, 160
180.001586, 5.000014, 1838, 1709, 129
181.043888, 1.042302, 378, 357, 21
