elapsed, window, total, successful, failed
5.001139, 5.001139, 1716, 1713, 3
10.001168, 5.000029, 1717, 1711, 6
15.001083, 4.999915, 1729, 1723, 6
20.001076, 4.999993, 1713, 1710, 3
25.001143, 5.000067, 1708, 1705, 3
30.001097, 4.999954, 1719, 1714, 5
35.001151, 5.000054, 1553, 1550, 3
40.001156, 5.000005, 1717, 1714, 3
45.001087, 4.999931, 1713, 1709, 4
50.001094, 5.000007, 1715, 1712, 3
55.001129, 5.000035, 1722, 1720, 2
60.001077, 4.999948, 1709, 1707, 2
65.001072, 4.999995, 1707, 1706, 1
70.001141, 5.000069, 1714, 1710, 4
75.001179, 5.000038, 1710, 1707, 3
80.001104, 4.999925, 1711, 1709, 2
85.00106, 4.999956, 1718, 1714, 4
90.001087, 5.000027, 1714, 1711, 3
95.001131, 5.000044, 1705, 1701, 4
100.001085, 4.999954, 1704, 1704, 0
105.001087, 5.000002, 1713, 1711, 2
110.001145, 5.000058, 1712, 1707, 5
115.001161, 5.000016, 1713, 1712, 1
120.00113, 4.999969, 1709, 1707, 2
125.001145, 5.000015, 1717, 1712, 5
130.001091, 4.999946, 1713, 1708, 5
135.001027, 4.999936, 1707, 1704, 3
140.001084, 5.000057, 1714, 1713, 1
145.001136, 5.000052, 1721, 1719, 2
150.001083, 4.999947, 1711, 1707, 4
155.001133, 5.00005, 1713, 1711, 2
160.001132, 4.999999, 1712, 1706, 6
165.001151, 5.000019, 1683, 1682, 1
170.001146, 4.999995, 1652, 1647, 5
175.00107, 4.999924, 1721, 1714, 7
180.001156, 5.000086, 1713, 1708, 5
185.001141, 4.999985, 1713, 1709, 4
190.001095, 4.999954, 1709, 1702, 7
195.001019, 4.999924, 1718, 1716, 2
200.002022, 5.001003, 1705, 1704, 1
205.002151, 5.000129, 1720, 1718, 2
210.001084, 4.998933, 1710, 1706, 4
215.001133, 5.000049, 1710, 1707, 3
220.001145, 5.000012, 1712, 1709, 3
225.00113, 4.999985, 1713, 1713, 0
230.001013, 4.999883, 1711, 1710, 1
235.002023, 5.00101, 1714, 1710, 4
240.001099, 4.999076, 1708, 1705, 3
245.001135, 5.000036, 1715, 1712, 3
250.001142, 5.000007, 1709, 1706, 3
255.001086, 4.999944, 1711, 1711, 0
260.001131, 5.000045, 1709, 1706, 3
265.00115, 5.000019, 1714, 1710, 4
270.001094, 4.999944, 1720, 1716, 4
275.001095, 5.000001, 1716, 1714, 2
280.001133, 5.000038, 1708, 1704, 4
285.001091, 4.999958, 1715, 1713, 2
290.001092, 5.000001, 1715, 1712, 3
295.001095, 5.000003, 1716, 1713, 3
300.001138, 5.000043, 1708, 1705, 3
301.009209, 1.008071, 346, 345, 1
