elapsed, window, total, successful, failed
5.001187, 5.001187, 1808, 1711, 97
10.001135, 4.999948, 1828, 1711, 117
15.001179, 5.000044, 1863, 1723, 140
20.001177, 4.999998, 1824, 1707, 117
25.001117, 4.99994, 1807, 1705, 102
30.001158, 5.000041, 1799, 1713, 86
35.001112, 4.999954, 1849, 1708, 141
40.001133, 5.000021, 1879, 1712, 167
45.001152, 5.000019, 1842, 1707, 135
50.001195, 5.000043, 1849, 1706, 143
55.001161, 4.999966, 1826, 1710, 116
60.001105, 4.999944, 1843, 1709, 134
65.001169, 5.000064, 1885, 1709, 176
70.001155, 4.999986, 1881, 1713, 168
75.001168, 5.000013, 1849, 1707, 142
80.001164, 4.999996, 1864, 1713, 151
85.001108, 4.999944, 1858, 1708, 150
90.001104, 4.999996, 1868, 1709, 159
95.001166, 5.000062, 1865, 1711, 154
100.001116, 4.99995, 1864, 1709, 155
105.001153, 5.000037, 1840, 1709, 131
110.001167, 5.000014, 1840, 1701, 139
115.001131, 4.999964, 1842, 1714, 128
120.00111, 4.999979, 1851, 1713, 138
125.001182, 5.000072, 1898, 1712, 186
130.001139, 4.999957, 1878, 1713, 165
135.001155, 5.000016, 1881, 1704, 177
140.001165, 5.00001, 1878, 1710, 168
145.0011, 4.999935, 1871, 1710, 161
150.001161, 5.000061, 1847, 1710, 137
155.001131, 4.99997, 1848, 1705, 143
160.001145, 5.000014, 1855, 1702, 153
165.001168, 5.000023, 1870, 1712, 158
170.001177, 5.000009, 1899, 1712, 187
175.001151, 4.999974, 1889, 1712, 177
180.001207, 5.000056, 1868, 1705, 163
181.038197, 1.03699, 385, 354, 31
