elapsed, window, total, successful, failed
5.001177, 5.001177, 1713, 1708, 5
10.001147, 4.99997, 1724, 1718, 6
15.001152, 5.000005, 1721, 1717, 4
20.001183, 5.000031, 1709, 1706, 3
25.001197, 5.000014, 1739, 1734, 5
30.001216, 5.000019, 1693, 1689, 4
35.001139, 4.999923, 1539, 1535, 4
40.001135, 4.999996, 1719, 1716, 3
45.001132, 4.999997, 1708, 1706, 2
50.001234, 5.000102, 1715, 1713, 2
55.001133, 4.999899, 1713, 1709, 4
60.001063, 4.99993, 1713, 1705, 8
65.001198, 5.000135, 1717, 1713, 4
70.001196, 4.999998, 1711, 1710, 1
75.001261, 5.000065, 1704, 1699, 5
80.001204, 4.999943, 1716, 1714, 2
85.001195, 4.999991, 1710, 1709, 1
90.001197, 5.000002, 1708, 1705, 3
95.001208, 5.000011, 1719, 1717, 2
100.001204, 4.999996, 1716, 1711, 5
105.001199, 4.999995, 1713, 1710, 3
110.001136, 4.999937, 1709, 1707, 2
115.001197, 5.000061, 1712, 1708, 4
120.001197, 5.0, 1703, 1702, 1
125.001113, 4.999916, 1717, 1713, 4
130.001168, 5.000055, 1703, 1701, 2
135.001131, 4.999963, 1718, 1711, 7
140.001068, 4.999937, 1719, 1716, 3
145.001131, 5.000063, 1711, 1707, 4
150.001228, 5.000097, 1717, 1711, 6
155.001126, 4.999898, 1707, 1702, 5
160.001127, 5.000001, 1713, 1708, 5
165.001211, 5.000084, 1672, 1667, 5
170.001187, 4.999976, 1661, 1659, 2
175.001191, 5.000004, 1712, 1709, 3
180.001203, 5.000012, 1714, 1709, 5
185.001201, 4.999998, 1713, 1710, 3
190.001202, 5.000001, 1704, 1702, 2
195.001202, 5.0, 1715, 1711, 4
200.001218, 5.000016, 1716, 1715, 1
205.001196, 4.999978, 1713, 1709, 4
210.001218, 5.000022, 1718, 1714, 4
215.001177, 4.999959, 1707, 1704, 3
220.001183, 5.000006, 1714, 1710, 4
225.001189, 5.000006, 1713, 1709, 4
230.001158, 4.999969, 1711, 1708, 3
235.001141, 4.999983, 1717, 1711, 6
240.001184, 5.000043, 1706, 1705, 1
245.001134, 4.99995, 1706, 1705, 1
250.001182, 5.000048, 1718, 1712, 6
255.001166, 4.999984, 1715, 1714, 1
260.001225, 5.000059, 1715, 1709, 6
265.001189, 4.999964, 1712, 1708, 4
270.001111, 4.999922, 1707, 1707, 0
275.001178, 5.000067, 1714, 1710, 4
280.001191, 5.000013, 1710, 1708, 2
285.001147, 4.999956, 1714, 1712, 2
290.001197, 5.00005, 1712, 1709, 3
295.001145, 4.999948, 1707, 1705, 2
300.001106, 4.999961, 1715, 1714, 1
301.006242, 1.005136, 344, 343, 1
