elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000303, 5.000303, 6, 91544, 91930.5, 91924, 92275, 92275, 92275, 92275, 0
10.00135, 5.001047, 11, 91602, 91938.9, 91922, 92227, 92362, 92362, 92362, 0
15.001292, 4.999942, 17, 91387, 91872.2, 91873, 92413, 92418, 92418, 92418, 0
20.001316, 5.000024, 10, 91402, 91935.3, 91970, 92270, 92418, 92418, 92418, 0
25.001303, 4.999987, 9, 91620, 92106.3, 92018, 92521, 92729, 92729, 92729, 0
30.001359, 5.000056, 14, 91389, 92007.3, 91998, 92729, 93185, 93185, 93185, 0
35.001288, 4.999929, 14, 91605, 135798.7, 92229, 232397, 264123, 264123, 264123, 0
40.001312, 5.000024, 16, 91395, 98271.1, 91983, 98123, 194495, 194495, 194495, 0
45.001317, 5.000005, 19, 91333, 91972.4, 92001, 92404, 92419, 92419, 92419, 0
50.001311, 4.999994, 12, 91514, 91830.6, 91749, 92207, 92287, 92287, 92287, 0
55.001298, 4.999987, 22, 91447, 91916.7, 91952, 92244, 92463, 92463, 92463, 0
60.001354, 5.000056, 12, 91177, 92941.6, 91795, 92270, 109910, 109910, 109910, 0
65.001347, 4.999993, 16, 91271, 91875.7, 91885, 92270, 92689, 92689, 92689, 0
70.001306, 4.999959, 10, 91410, 91904.2, 91742, 92446, 92878, 92878, 92878, 0
75.001244, 4.999938, 14, 91457, 91887.1, 91792, 92244, 92401, 92401, 92401, 0
80.001391, 5.000147, 9, 91323, 91835.9, 91774, 92444, 92444, 92444, 92444, 0
85.001302, 4.999911, 14, 91323, 91933.6, 91742, 92514, 93171, 93171, 93171, 0
90.001299, 4.999997, 15, 91371, 91864.6, 91722, 92306, 92610, 92610, 92610, 0
95.001336, 5.000037, 12, 91528, 91872.5, 91846, 92032, 92135, 92135, 92135, 0
100.001347, 5.000011, 15, 91086, 91894.6, 91886, 92422, 92547, 92547, 92547, 0
105.001357, 5.00001, 19, 91371, 91883.0, 91886, 92276, 92447, 92447, 92447, 0
110.001374, 5.000017, 11, 91338, 91896.6, 91882, 92243, 92381, 92381, 92381, 0
115.001367, 4.999993, 9, 91283, 91839.8, 91851, 92096, 92243, 92243, 92243, 0
120.001362, 4.999995, 23, 91264, 93143.2, 91903, 97053, 117325, 117325, 117325, 0
125.00136, 4.999998, 21, 91466, 93219.5, 92009, 94275, 117325, 117325, 117325, 0
130.001392, 5.000032, 15, 91525, 91949.5, 91901, 92195, 92694, 92694, 92694, 0
135.001369, 4.999977, 17, 91489, 91956.7, 92001, 92183, 92565, 92565, 92565, 0
140.001347, 4.999978, 14, 91305, 91874.6, 91882, 92192, 92587, 92587, 92587, 0
145.001344, 4.999997, 18, 91215, 91822.8, 91846, 92192, 92507, 92507, 92507, 0
150.001352, 5.000008, 13, 91165, 91804.8, 91876, 92392, 92581, 92581, 92581, 0
155.001341, 4.999989, 17, 91677, 91981.7, 91916, 92274, 92480, 92480, 92480, 0
160.001359, 5.000018, 12, 91692, 91952.9, 91926, 92274, 92517, 92517, 92517, 0
165.001294, 4.999935, 15, 91300, 91975.4, 91914, 92329, 94043, 94043, 94043, 0
170.0013, 5.000006, 16, 91407, 125687.8, 92064, 193430, 537616, 537616, 537616, 0
175.001351, 5.000051, 8, 91601, 95915.2, 91843, 114589, 118115, 118115, 118115, 0
180.001298, 4.999947, 17, 91272, 91829.9, 91869, 92158, 92209, 92209, 92209, 0
185.00129, 4.999992, 17, 91262, 92113.4, 91845, 92486, 96381, 96381, 96381, 0
190.001323, 5.000033, 11, 91334, 91848.5, 91818, 92157, 92245, 92245, 92245, 0
195.00125, 4.999927, 17, 91241, 91831.0, 91818, 92225, 92597, 92597, 92597, 0
200.001346, 5.000096, 12, 91440, 91762.6, 91676, 92172, 92268, 92268, 92268, 0
205.001297, 4.999951, 10, 91527, 91835.6, 91800, 92068, 92069, 92069, 92069, 0
210.001347, 5.00005, 16, 91099, 91731.8, 91728, 92061, 92342, 92342, 92342, 0
215.001339, 4.999992, 18, 91323, 91855.4, 91783, 92622, 93496, 93496, 93496, 0
220.001295, 4.999956, 11, 91217, 92010.0, 92032, 92313, 92942, 92942, 92942, 0
225.00135, 5.000055, 12, 91302, 91665.8, 91662, 91911, 91963, 91963, 91963, 0
230.001345, 4.999995, 14, 91302, 91861.2, 91804, 92286, 92457, 92457, 92457, 0
235.001342, 4.999997, 17, 91552, 91900.9, 91841, 92365, 92436, 92436, 92436, 0
240.001296, 4.999954, 21, 91445, 91848.0, 91736, 92391, 92552, 92552, 92552, 0
245.001359, 5.000063, 13, 91426, 91829.9, 91716, 92565, 92700, 92700, 92700, 0
250.001296, 4.999937, 12, 91426, 91846.3, 91808, 92079, 92466, 92466, 92466, 0
255.001254, 4.999958, 15, 91274, 91863.4, 91805, 92463, 92466, 92466, 92466, 0
260.001247, 4.999993, 12, 91328, 91810.9, 91779, 92216, 92463, 92463, 92463, 0
265.001352, 5.000105, 21, 91370, 91694.5, 91721, 92032, 92116, 92116, 92116, 0
270.001348, 4.999996, 14, 91247, 91833.2, 91805, 92391, 92667, 92667, 92667, 0
275.001369, 5.000021, 19, 91500, 91934.8, 91887, 92432, 92667, 92667, 92667, 0
280.001366, 4.999997, 11, 91517, 91835.4, 91911, 92043, 92079, 92079, 92079, 0
285.001365, 4.999999, 10, 91275, 91804.1, 91840, 92064, 92232, 92232, 92232, 0
290.001373, 5.000008, 12, 91412, 91778.5, 91641, 92260, 92291, 92291, 92291, 0
295.001361, 4.999988, 22, 91242, 91917.7, 91839, 92799, 93055, 93055, 93055, 0
300.001359, 4.999998, 12, 91478, 91948.6, 91889, 92262, 92621, 92621, 92621, 0
301.007563, 1.006204, 0, 91478, 91919.4, 91889, 92204, 92262, 92262, 92262, 0
