elapsed, window, total, successful, failed
5.001338, 5.001338, 1815, 1709, 106
10.000608, 4.99927, 1806, 1709, 97
15.001603, 5.000995, 1841, 1718, 123
20.001577, 4.999974, 1830, 1716, 114
25.00049, 4.998913, 1830, 1711, 119
30.001443, 5.000953, 1856, 1711, 145
35.001628, 5.000185, 1832, 1706, 126
40.001566, 4.999938, 1836, 1707, 129
45.001567, 5.000001, 1818, 1708, 110
50.000535, 4.998968, 1843, 1710, 133
55.001529, 5.000994, 1861, 1719, 142
60.001578, 5.000049, 1810, 1705, 105
65.00159, 5.000012, 1876, 1714, 162
70.001589, 4.999999, 1842, 1711, 131
75.001608, 5.000019, 1852, 1710, 142
80.000579, 4.998971, 1852, 1704, 148
85.001523, 5.000944, 1848, 1713, 135
90.001546, 5.000023, 1877, 1711, 166
95.00157, 5.000024, 1876, 1708, 168
100.001626, 5.000056, 1817, 1706, 111
105.001582, 4.999956, 1835, 1706, 129
110.001568, 4.999986, 1854, 1705, 149
115.001449, 4.999881, 1874, 1708, 166
120.001579, 5.00013, 1858, 1705, 153
125.001517, 4.999938, 1853, 1716, 137
130.001615, 5.000098, 1839, 1702, 137
135.001527, 4.999912, 1863, 1705, 158
140.00153, 5.000003, 1836, 1710, 126
145.001574, 5.000044, 1886, 1711, 175
150.001556, 4.999982, 1860, 1701, 159
155.001449, 4.999893, 1878, 1703, 175
160.001512, 5.000063, 1902, 1710, 192
165.00164, 5.000128, 1855, 1709, 146
170.001578, 4.999938, 1899, 1716, 183
175.001524, 4.999946, 1895, 1709, 186
180.001488, 4.999964, 1885, 1709, 176
181.041668, 1.04018, 389, 351, 38
