elapsed, window, total, successful, failed
5.00135, 5.00135, 1784, 1705, 79
10.001332, 4.999982, 1853, 1718, 135
15.001305, 4.999973, 1861, 1714, 147
20.001358, 5.000053, 1843, 1704, 139
25.0013, 4.999942, 1858, 1717, 141
30.00124, 4.99994, 1873, 1709, 164
35.001291, 5.000051, 1807, 1708, 99
40.00136, 5.000069, 1849, 1707, 142
45.000365, 4.999005, 1817, 1705, 112
50.001254, 5.000889, 1878, 1713, 165
55.001352, 5.000098, 1817, 1711, 106
60.001297, 4.999945, 1858, 1716, 142
65.001214, 4.999917, 1851, 1707, 144
70.001398, 5.000184, 1853, 1710, 143
75.001356, 4.999958, 1854, 1702, 152
80.00137, 5.000014, 1852, 1714, 138
85.001364, 4.999994, 1850, 1711, 139
90.001354, 4.99999, 1858, 1710, 148
95.001293, 4.999939, 1828, 1710, 118
100.001313, 5.00002, 1835, 1705, 130
105.001346, 5.000033, 1843, 1710, 133
110.001347, 5.000001, 1859, 1707, 152
115.001304, 4.999957, 1862, 1711, 151
120.001358, 5.000054, 1850, 1713, 137
125.001265, 4.999907, 1878, 1710, 168
130.001382, 5.000117, 1833, 1701, 132
135.001379, 4.999997, 1868, 1717, 151
140.001248, 4.999869, 1864, 1705, 159
145.001339, 5.000091, 1861, 1709, 152
150.001379, 5.00004, 1817, 1704, 113
155.001347, 4.999968, 1852, 1702, 150
160.001348, 5.000001, 1875, 1711, 164
165.001293, 4.999945, 1893, 1713, 180
170.001288, 4.999995, 1872, 1710, 162
175.001299, 5.000011, 1851, 1706, 145
180.001347, 5.000048, 1857, 1709, 148
181.045455, 1.044108, 394, 360, 34
