elapsed, window, total, successful, failed
5.001303, 5.001303, 2024, 1903, 121
10.00131, 5.000007, 2028, 1893, 135
15.00131, 5.0, 2056, 1885, 171
20.001286, 4.999976, 2012, 1881, 131
25.001247, 4.999961, 2026, 1886, 140
30.001325, 5.000078, 2052, 1880, 172
35.00125, 4.999925, 2054, 1889, 165
40.00129, 5.00004, 2032, 1882, 150
45.001296, 5.000006, 2012, 1887, 125
50.001223, 4.999927, 2020, 1892, 128
55.001303, 5.00008, 2077, 1880, 197
60.001333, 5.00003, 2013, 1892, 121
65.00132, 4.999987, 2029, 1881, 148
70.001251, 4.999931, 2001, 1881, 120
75.001287, 5.000036, 2054, 1881, 173
80.001333, 5.000046, 2051, 1887, 164
85.001242, 4.999909, 2049, 1884, 165
90.001298, 5.000056, 2080, 1885, 195
95.00125, 4.999952, 2051, 1886, 165
100.001294, 5.000044, 2038, 1886, 152
105.001245, 4.999951, 2063, 1883, 180
110.001225, 4.99998, 2039, 1894, 145
115.00125, 5.000025, 2026, 1871, 155
120.001304, 5.000054, 2023, 1887, 136
125.001291, 4.999987, 2053, 1888, 165
130.001271, 4.99998, 2019, 1884, 135
135.001212, 4.999941, 2037, 1886, 151
140.001284, 5.000072, 2050, 1886, 164
145.001248, 4.999964, 2078, 1888, 190
150.001295, 5.000047, 2063, 1883, 180
155.001254, 4.999959, 2101, 1890, 211
160.001291, 5.000037, 2098, 1885, 213
165.00126, 4.999969, 2067, 1881, 186
170.001299, 5.000039, 2031, 1889, 142
175.001274, 4.999975, 2036, 1884, 152
180.00124, 4.999966, 2063, 1891, 172
181.03845, 1.03721, 423, 393, 30
