elapsed, window, total, successful, failed
5.001284, 5.001284, 2035, 1905, 130
10.001201, 4.999917, 2085, 1890, 195
15.001289, 5.000088, 2039, 1885, 154
20.001252, 4.999963, 2023, 1885, 138
25.0012, 4.999948, 2020, 1882, 138
30.001197, 4.999997, 2029, 1880, 149
35.001236, 5.000039, 2015, 1889, 126
40.001114, 4.999878, 2042, 1886, 156
45.001248, 5.000134, 2055, 1884, 171
50.001234, 4.999986, 2025, 1888, 137
55.001233, 4.999999, 2084, 1885, 199
60.001156, 4.999923, 2052, 1886, 166
65.001294, 5.000138, 2045, 1888, 157
70.001245, 4.999951, 2064, 1883, 181
75.00121, 4.999965, 2066, 1887, 179
80.001228, 5.000018, 2032, 1882, 150
85.001187, 4.999959, 2063, 1892, 171
90.001243, 5.000056, 2052, 1883, 169
95.001194, 4.999951, 2021, 1883, 138
100.00124, 5.000046, 2037, 1887, 150
105.001192, 4.999952, 2041, 1878, 163
110.001236, 5.000044, 2074, 1894, 180
115.001197, 4.999961, 2052, 1883, 169
120.001228, 5.000031, 2048, 1888, 160
125.001122, 4.999894, 2054, 1883, 171
130.001242, 5.00012, 2059, 1885, 174
135.001229, 4.999987, 2070, 1884, 186
140.00123, 5.000001, 2041, 1890, 151
145.001275, 5.000045, 2054, 1882, 172
150.001179, 4.999904, 2074, 1887, 187
155.001279, 5.0001, 2059, 1891, 168
160.001251, 4.999972, 2073, 1889, 184
165.001224, 4.999973, 2016, 1885, 131
170.001241, 5.000017, 2017, 1886, 131
175.001228, 4.999987, 2022, 1882, 140
180.001203, 4.999975, 2041, 1887, 154
181.044376, 1.043173, 430, 398, 32
