elapsed, window, total, successful, failed
5.000657, 5.000657, 2045, 1901, 144
10.001693, 5.001036, 2055, 1893, 162
15.001692, 4.999999, 2022, 1884, 138
20.001608, 4.999916, 2017, 1881, 136
25.001619, 5.000011, 2004, 1891, 113
30.001605, 4.999986, 2018, 1886, 132
35.001603, 4.999998, 2045, 1883, 162
40.001611, 5.000008, 1986, 1877, 109
45.001602, 4.999991, 2013, 1889, 124
50.001569, 4.999967, 2079, 1887, 192
55.001648, 5.000079, 2038, 1881, 157
60.001591, 4.999943, 2040, 1889, 151
65.001572, 4.999981, 2061, 1889, 172
70.001609, 5.000037, 2060, 1889, 171
75.001671, 5.000062, 2066, 1889, 177
80.001682, 5.000011, 2098, 1884, 214
85.00164, 4.999958, 2007, 1880, 127
90.001653, 5.000013, 2033, 1891, 142
95.001677, 5.000024, 2033, 1886, 147
100.001644, 4.999967, 2043, 1879, 164
105.001643, 4.999999, 2079, 1890, 189
110.001663, 5.00002, 2061, 1886, 175
115.001662, 4.999999, 2063, 1883, 180
120.001658, 4.999996, 2045, 1887, 158
125.001672, 5.000014, 2039, 1887, 152
130.001649, 4.999977, 2063, 1890, 173
135.001644, 4.999995, 2093, 1880, 213
140.001635, 4.999991, 2027, 1885, 142
145.001601, 4.999966, 2039, 1887, 152
150.001606, 5.000005, 2069, 1893, 176
155.00152, 4.999914, 2024, 1884, 140
160.001658, 5.000138, 2046, 1877, 169
165.001647, 4.999989, 2014, 1888, 126
170.001529, 4.999882, 2089, 1888, 201
175.00164, 5.000111, 2045, 1879, 166
180.001658, 5.000018, 2077, 1891, 186
181.046758, 1.0451, 433, 396, 37
