elapsed, window, total, successful, failed
5.001812, 5.001812, 1995, 1903, 92
10.000758, 4.998946, 2048, 1893, 155
15.001867, 5.001109, 2010, 1885, 125
20.001704, 4.999837, 2037, 1887, 150
25.000772, 4.999068, 2025, 1879, 146
30.000799, 5.000027, 2030, 1885, 145
35.000723, 4.999924, 2054, 1893, 161
40.000741, 5.000018, 2053, 1880, 173
45.000672, 4.999931, 2052, 1893, 159
50.001714, 5.001042, 2029, 1883, 146
55.001704, 4.99999, 2053, 1878, 175
60.001713, 5.000009, 2061, 1889, 172
65.001697, 4.999984, 2051, 1883, 168
70.001676, 4.999979, 2020, 1888, 132
75.000804, 4.999128, 2040, 1898, 142
80.001781, 5.000977, 2009, 1883, 126
85.001769, 4.999988, 2042, 1883, 159
90.001824, 5.000055, 2006, 1885, 121
95.001734, 4.99991, 2056, 1889, 167
100.00176, 5.000026, 2042, 1889, 153
105.001752, 4.999992, 2014, 1887, 127
110.001718, 4.999966, 2087, 1892, 195
115.001771, 5.000053, 2050, 1887, 163
120.001778, 5.000007, 2075, 1880, 195
125.001745, 4.999967, 2082, 1888, 194
130.001705, 4.99996, 2037, 1889, 148
135.001794, 5.000089, 2046, 1880, 166
140.001696, 4.999902, 2077, 1889, 188
145.001756, 5.00006, 2067, 1888, 179
150.001749, 4.999993, 2044, 1885, 159
155.001693, 4.999944, 2050, 1885, 165
160.001754, 5.000061, 2097, 1882, 215
165.001715, 4.999961, 2060, 1887, 173
170.001775, 5.00006, 2084, 1892, 192
175.001757, 4.999982, 2088, 1884, 204
180.001704, 4.999947, 2102, 1883, 219
181.048883, 1.047179, 442, 401, 41
