elapsed, window, total, successful, failed
5.001608, 5.001608, 2071, 1903, 168
10.001617, 5.000009, 2039, 1891, 148
15.001635, 5.000018, 2040, 1888, 152
20.000603, 4.998968, 1979, 1877, 102
25.001615, 5.001012, 2017, 1886, 131
30.000551, 4.998936, 2059, 1891, 168
35.000561, 5.00001, 2021, 1882, 139
40.001606, 5.001045, 2076, 1892, 184
45.001627, 5.000021, 2036, 1887, 149
50.001623, 4.999996, 2034, 1881, 153
55.000551, 4.998928, 1959, 1887, 72
60.001646, 5.001095, 2069, 1884, 185
65.001529, 4.999883, 2040, 1894, 146
70.001636, 5.000107, 2019, 1882, 137
75.001661, 5.000025, 2059, 1885, 174
80.00162, 4.999959, 2055, 1894, 161
85.001737, 5.000117, 2050, 1880, 170
90.001603, 4.999866, 2043, 1883, 160
95.001608, 5.000005, 2085, 1882, 203
100.00161, 5.000002, 2026, 1895, 131
105.001703, 5.000093, 2054, 1881, 173
110.001609, 4.999906, 2078, 1892, 186
115.001602, 4.999993, 2049, 1880, 169
120.001583, 4.999981, 2028, 1876, 152
125.001661, 5.000078, 2093, 1887, 206
130.001545, 4.999884, 2076, 1881, 195
135.001585, 5.00004, 2034, 1889, 145
140.001621, 5.000036, 2044, 1886, 158
145.001631, 5.00001, 2022, 1882, 140
150.001607, 4.999976, 2104, 1892, 212
155.001586, 4.999979, 2102, 1888, 214
160.001623, 5.000037, 2036, 1880, 156
165.001562, 4.999939, 2063, 1883, 180
170.001549, 4.999987, 2047, 1885, 162
175.001583, 5.000034, 2090, 1889, 201
180.001555, 4.999972, 2068, 1884, 184
181.040707, 1.039152, 440, 393, 47
