elapsed, window, total, successful, failed
5.00123, 5.00123, 2046, 1902, 144
10.001186, 4.999956, 2002, 1893, 109
15.001163, 4.999977, 2077, 1894, 183
20.001228, 5.000065, 2004, 1884, 120
25.001223, 4.999995, 2017, 1877, 140
30.00117, 4.999947, 2010, 1890, 120
35.001217, 5.000047, 2026, 1883, 143
40.001186, 4.999969, 2067, 1887, 180
45.001231, 5.000045, 2042, 1890, 152
50.001284, 5.000053, 2054, 1896, 158
55.001178, 4.999894, 2017, 1880, 137
60.001157, 4.999979, 2058, 1889, 169
65.001234, 5.000077, 2036, 1882, 154
70.001181, 4.999947, 2017, 1889, 128
75.001141, 4.99996, 2057, 1875, 182
80.001234, 5.000093, 2103, 1896, 207
85.001229, 4.999995, 2033, 1884, 149
90.001241, 5.000012, 2043, 1877, 166
95.001178, 4.999937, 2056, 1890, 166
100.001174, 4.999996, 2011, 1889, 122
105.00123, 5.000056, 2078, 1884, 194
110.001235, 5.000005, 2032, 1883, 149
115.001224, 4.999989, 2005, 1889, 116
120.001177, 4.999953, 2041, 1887, 154
125.001232, 5.000055, 2020, 1885, 135
130.001185, 4.999953, 2075, 1894, 181
135.001244, 5.000059, 2040, 1879, 161
140.001225, 4.999981, 2064, 1890, 174
145.001219, 4.999994, 2024, 1883, 141
150.001244, 5.000025, 2059, 1885, 174
155.001226, 4.999982, 2071, 1882, 189
160.001159, 4.999933, 2046, 1889, 157
165.001235, 5.000076, 2090, 1887, 203
170.00122, 4.999985, 2039, 1885, 154
175.001255, 5.000035, 2025, 1875, 150
180.001262, 5.000007, 2049, 1889, 160
181.048424, 1.047162, 425, 394, 31
