elapsed, window, total, successful, failed
5.000732, 5.000732, 1906, 1902, 4
10.001761, 5.001029, 1904, 1900, 4
15.001717, 4.999956, 1886, 1884, 2
20.00176, 5.000043, 1889, 1886, 3
25.001719, 4.999959, 1890, 1886, 4
30.001759, 5.00004, 1892, 1889, 3
35.001721, 4.999962, 1663, 1660, 3
40.00165, 4.999929, 1890, 1887, 3
45.001718, 5.000068, 1895, 1889, 6
50.001681, 4.999963, 1894, 1894, 0
55.001767, 5.000086, 1888, 1885, 3
60.00172, 4.999953, 1887, 1884, 3
65.001648, 4.999928, 1895, 1894, 1
70.001666, 5.000018, 1893, 1890, 3
75.001759, 5.000093, 1886, 1885, 1
80.001719, 4.99996, 1885, 1884, 1
85.001652, 4.999933, 1890, 1885, 5
90.00167, 5.000018, 1884, 1883, 1
95.00179, 5.00012, 1897, 1894, 3
100.001794, 5.000004, 1894, 1891, 3
105.001788, 4.999994, 1888, 1885, 3
110.001791, 5.000003, 1889, 1888, 1
115.001789, 4.999998, 1881, 1878, 3
120.001791, 5.000002, 1891, 1885, 6
125.001775, 4.999984, 1892, 1890, 2
130.001786, 5.000011, 1889, 1886, 3
135.001803, 5.000017, 1884, 1883, 1
140.001783, 4.99998, 1891, 1889, 2
145.001707, 4.999924, 1891, 1889, 2
150.001655, 4.999948, 1885, 1883, 2
155.001717, 5.000062, 1892, 1890, 2
160.001777, 5.00006, 1893, 1890, 3
165.001757, 4.99998, 1797, 1794, 3
170.001715, 4.999958, 1889, 1886, 3
175.001723, 5.000008, 1896, 1893, 3
180.001732, 5.000009, 1897, 1891, 6
185.001645, 4.999913, 1885, 1884, 1
190.001764, 5.000119, 1894, 1892, 2
195.001637, 4.999873, 1899, 1897, 2
200.00176, 5.000123, 1887, 1884, 3
205.001761, 5.000001, 1891, 1886, 5
210.001767, 5.000006, 1893, 1893, 0
215.001729, 4.999962, 1889, 1888, 1
220.001758, 5.000029, 1888, 1887, 1
225.001681, 4.999923, 1892, 1889, 3
230.001731, 5.00005, 1888, 1887, 1
235.001775, 5.000044, 1889, 1887, 2
240.001781, 5.000006, 1893, 1889, 4
245.001724, 4.999943, 1887, 1885, 2
250.001723, 4.999999, 1889, 1886, 3
255.001762, 5.000039, 1890, 1888, 2
260.001722, 4.99996, 1887, 1884, 3
265.001781, 5.000059, 1891, 1890, 1
270.001762, 4.999981, 1884, 1884, 0
275.001773, 5.000011, 1896, 1895, 1
280.001723, 4.99995, 1878, 1875, 3
285.001788, 5.000065, 1898, 1894, 4
290.001716, 4.999928, 1895, 1892, 3
295.001714, 4.999998, 1883, 1881, 2
300.001706, 4.999992, 1891, 1887, 4
301.006865, 1.005159, 377, 377, 0
