elapsed, window, total, successful, failed
5.001012, 5.001012, 2023, 1902, 121
10.000958, 4.999946, 2030, 1898, 132
15.00095, 4.999992, 2037, 1888, 149
20.000963, 5.000013, 2054, 1883, 171
25.000923, 4.99996, 2047, 1893, 154
30.001, 5.000077, 2023, 1877, 146
35.001015, 5.000015, 2023, 1883, 140
40.001168, 5.000153, 2019, 1892, 127
45.000941, 4.999773, 2024, 1879, 145
50.001943, 5.001002, 2023, 1887, 136
55.002037, 5.000094, 2032, 1887, 145
60.002006, 4.999969, 2059, 1885, 174
65.001, 4.998994, 2024, 1888, 136
70.000996, 4.999996, 2030, 1883, 147
75.001969, 5.000973, 2088, 1895, 193
80.00092, 4.998951, 2045, 1887, 158
85.000994, 5.000074, 2034, 1884, 150
90.000996, 5.000002, 2055, 1889, 166
95.000951, 4.999955, 2057, 1883, 174
100.000991, 5.00004, 2020, 1883, 137
105.001947, 5.000956, 2017, 1889, 128
110.000952, 4.999005, 2064, 1890, 174
115.001958, 5.001006, 2085, 1892, 193
120.001003, 4.999045, 2065, 1884, 181
125.001994, 5.000991, 2037, 1887, 150
130.000987, 4.998993, 2064, 1889, 175
135.000957, 4.99997, 2072, 1893, 179
140.001026, 5.000069, 2040, 1887, 153
145.00099, 4.999964, 2082, 1890, 192
150.000959, 4.999969, 2079, 1883, 196
155.000968, 5.000009, 2033, 1878, 155
160.001995, 5.001027, 2085, 1895, 190
165.002004, 5.000009, 2050, 1882, 168
170.00195, 4.999946, 2098, 1881, 217
175.000968, 4.999018, 2088, 1888, 200
180.001051, 5.000083, 2038, 1882, 156
181.048061, 1.04701, 443, 398, 45
