elapsed, window, total, successful, failed
5.001412, 5.001412, 2042, 1904, 138
10.001378, 4.999966, 2026, 1887, 139
15.001427, 5.000049, 2039, 1887, 152
20.001411, 4.999984, 2043, 1887, 156
25.001403, 4.999992, 2040, 1889, 151
30.001392, 4.999989, 2044, 1882, 162
35.001401, 5.000009, 2028, 1884, 144
40.001416, 5.000015, 2009, 1891, 118
45.001393, 4.999977, 2052, 1879, 173
50.001343, 4.99995, 2045, 1892, 153
55.001396, 5.000053, 2053, 1884, 169
60.001349, 4.999953, 2057, 1888, 169
65.001404, 5.000055, 2050, 1885, 165
70.001413, 5.000009, 2033, 1889, 144
75.001409, 4.999996, 2045, 1890, 155
80.001368, 4.999959, 2021, 1889, 132
85.001443, 5.000075, 2024, 1886, 138
90.001403, 4.99996, 2047, 1881, 166
95.001419, 5.000016, 2017, 1887, 130
100.001425, 5.000006, 2083, 1885, 198
105.001428, 5.000003, 2063, 1887, 176
110.001409, 4.999981, 2079, 1885, 194
115.001394, 4.999985, 2048, 1894, 154
120.001404, 5.00001, 2060, 1881, 179
125.001444, 5.00004, 2017, 1886, 131
130.001411, 4.999967, 2062, 1888, 174
135.001346, 4.999935, 2050, 1883, 167
140.001352, 5.000006, 2026, 1887, 139
145.001394, 5.000042, 2105, 1883, 222
150.001363, 4.999969, 2065, 1887, 178
155.001362, 4.999999, 2029, 1883, 146
160.001364, 5.000002, 2033, 1882, 151
165.001358, 4.999994, 2051, 1881, 170
170.001406, 5.000048, 2054, 1893, 161
175.0014, 4.999994, 2085, 1885, 200
180.001356, 4.999956, 2096, 1886, 210
181.05043, 1.049074, 419, 398, 21
