elapsed, window, total, successful, failed
5.000756, 5.000756, 2022, 1903, 119
10.000758, 5.000002, 2064, 1894, 170
15.000806, 5.000048, 2035, 1884, 151
20.001816, 5.00101, 2012, 1884, 128
25.000794, 4.998978, 2068, 1885, 183
30.001822, 5.001028, 2017, 1887, 130
35.00079, 4.998968, 2052, 1890, 162
40.000744, 4.999954, 2033, 1875, 158
45.001717, 5.000973, 2004, 1887, 117
50.000788, 4.999071, 2043, 1890, 153
55.001783, 5.000995, 2043, 1887, 156
60.000784, 4.999001, 2051, 1884, 167
65.000746, 4.999962, 2007, 1880, 127
70.0008, 5.000054, 2043, 1893, 150
75.000757, 4.999957, 2044, 1880, 164
80.000743, 4.999986, 2078, 1888, 190
85.001849, 5.001106, 2037, 1893, 144
90.001733, 4.999884, 2029, 1874, 155
95.000806, 4.999073, 2020, 1881, 139
100.001907, 5.001101, 2074, 1893, 181
105.001775, 4.999868, 2066, 1885, 181
110.001758, 4.999983, 2032, 1885, 147
115.001744, 4.999986, 2056, 1887, 169
120.001747, 5.000003, 2017, 1884, 133
125.001736, 4.999989, 2072, 1889, 183
130.001714, 4.999978, 2063, 1886, 177
135.00179, 5.000076, 2070, 1887, 183
140.001853, 5.000063, 2010, 1882, 128
145.00179, 4.999937, 2093, 1887, 206
150.001756, 4.999966, 2086, 1881, 205
155.001859, 5.000103, 2095, 1887, 208
160.001737, 4.999878, 2061, 1890, 171
165.001724, 4.999987, 2106, 1891, 215
170.001766, 5.000042, 2073, 1878, 195
175.001771, 5.000005, 2048, 1886, 162
180.001757, 4.999986, 2062, 1890, 172
181.040928, 1.039171, 434, 390, 44
