elapsed, window, total, successful, failed
5.001082, 5.001082, 2004, 1901, 103
10.001085, 5.000003, 2037, 1897, 140
15.001081, 4.999996, 2022, 1885, 137
20.0011, 5.000019, 2013, 1882, 131
25.001103, 5.000003, 2024, 1883, 141
30.001107, 5.000004, 2021, 1885, 136
35.001066, 4.999959, 1994, 1887, 107
40.000991, 4.999925, 2050, 1881, 169
45.001104, 5.000113, 2028, 1895, 133
50.001127, 5.000023, 2004, 1884, 120
55.001126, 4.999999, 2018, 1889, 129
60.001111, 4.999985, 2030, 1883, 147
65.001121, 5.00001, 2065, 1887, 178
70.001114, 4.999993, 2046, 1883, 163
75.001077, 4.999963, 2044, 1891, 153
80.001126, 5.000049, 2048, 1886, 162
85.001028, 4.999902, 2055, 1894, 161
90.001028, 5.0, 2079, 1884, 195
95.001103, 5.000075, 2028, 1883, 145
100.00102, 4.999917, 2035, 1892, 143
105.001077, 5.000057, 2031, 1878, 153
110.001085, 5.000008, 2088, 1888, 200
115.001111, 5.000026, 2027, 1889, 138
120.001012, 4.999901, 2072, 1888, 184
125.001016, 5.000004, 2085, 1885, 200
130.001064, 5.000048, 2056, 1886, 170
135.001025, 4.999961, 2014, 1887, 127
140.00123, 5.000205, 2028, 1887, 141
145.001056, 4.999826, 2047, 1883, 164
150.001072, 5.000016, 2049, 1883, 166
155.001106, 5.000034, 2071, 1890, 181
160.001101, 4.999995, 2048, 1884, 164
165.001026, 4.999925, 2079, 1884, 195
170.001124, 5.000098, 2066, 1887, 179
175.001025, 4.999901, 2038, 1884, 154
180.001049, 5.000024, 2051, 1881, 170
181.045106, 1.044057, 441, 393, 48
