elapsed, window, total, successful, failed
5.001105, 5.001105, 2032, 1902, 130
10.001056, 4.999951, 2023, 1896, 127
15.001035, 4.999979, 2071, 1881, 190
20.001113, 5.000078, 1970, 1882, 88
25.002095, 5.000982, 2039, 1886, 153
30.002043, 4.999948, 2025, 1880, 145
35.001101, 4.999058, 2053, 1890, 163
40.001046, 4.999945, 2047, 1888, 159
45.001089, 5.000043, 2028, 1887, 141
50.001036, 4.999947, 2025, 1882, 143
55.001099, 5.000063, 2005, 1883, 122
60.001095, 4.999996, 2068, 1888, 180
65.001044, 4.999949, 2036, 1885, 151
70.001089, 5.000045, 2021, 1887, 134
75.001086, 4.999997, 2039, 1882, 157
80.001049, 4.999963, 2044, 1891, 153
85.000972, 4.999923, 2032, 1893, 139
90.001083, 5.000111, 2047, 1882, 165
95.001106, 5.000023, 2042, 1881, 161
100.001986, 5.00088, 2068, 1892, 176
105.001094, 4.999108, 2033, 1884, 149
110.001102, 5.000008, 2047, 1889, 158
115.001046, 4.999944, 2068, 1881, 187
120.001054, 5.000008, 2074, 1884, 190
125.001097, 5.000043, 2083, 1885, 198
130.001045, 4.999948, 2028, 1882, 146
135.00109, 5.000045, 2073, 1890, 183
140.001044, 4.999954, 2040, 1883, 157
145.00205, 5.001006, 2074, 1884, 190
150.000983, 4.998933, 2026, 1885, 141
155.001047, 5.000064, 2066, 1888, 178
160.00105, 5.000003, 2122, 1893, 229
165.001046, 4.999996, 2065, 1886, 179
170.001094, 5.000048, 2042, 1889, 153
175.001102, 5.000008, 2081, 1874, 207
180.001055, 4.999953, 2108, 1883, 225
181.038173, 1.037118, 431, 395, 36
