elapsed, window, total, successful, failed
5.000704, 5.000704, 2015, 1904, 111
10.001723, 5.001019, 2026, 1897, 129
15.001712, 4.999989, 2014, 1885, 129
20.000816, 4.999104, 2017, 1874, 143
25.0006, 4.999784, 2009, 1880, 129
30.000713, 5.000113, 2018, 1893, 125
35.000728, 5.000015, 2044, 1888, 156
40.000699, 4.999971, 2014, 1888, 126
45.001715, 5.001016, 2038, 1883, 155
50.000712, 4.998997, 2058, 1883, 175
55.001705, 5.000993, 2051, 1888, 163
60.001711, 5.000006, 2023, 1884, 139
65.001681, 4.99997, 2075, 1883, 192
70.001617, 4.999936, 2029, 1885, 144
75.001758, 5.000141, 2012, 1890, 122
80.000711, 4.998953, 2043, 1885, 158
85.000653, 4.999942, 2040, 1885, 155
90.001712, 5.001059, 1999, 1878, 121
95.001606, 4.999894, 2043, 1898, 145
100.001656, 5.00005, 2021, 1880, 141
105.001714, 5.000058, 2021, 1883, 138
110.001709, 4.999995, 2066, 1885, 181
115.001721, 5.000012, 2060, 1888, 172
120.001589, 4.999868, 2063, 1887, 176
125.001654, 5.000065, 2069, 1888, 181
130.001755, 5.000101, 2017, 1885, 132
135.001743, 4.999988, 2055, 1883, 172
140.001722, 4.999979, 2036, 1882, 154
145.001709, 4.999987, 2037, 1889, 148
150.001572, 4.999863, 2048, 1885, 163
155.001743, 5.000171, 2052, 1887, 165
160.001656, 4.999913, 2047, 1886, 161
165.001666, 5.00001, 2045, 1880, 165
170.0017, 5.000034, 2094, 1885, 209
175.00166, 4.99996, 2026, 1888, 138
180.001655, 4.999995, 2053, 1881, 172
181.044829, 1.043174, 441, 397, 44
