elapsed, window, total, successful, failed
5.00166, 5.00166, 1999, 1905, 94
10.000706, 4.999046, 2025, 1890, 135
15.001852, 5.001146, 2002, 1885, 117
20.001661, 4.999809, 2014, 1885, 129
25.001663, 5.000002, 1997, 1878, 119
30.001662, 4.999999, 2027, 1875, 152
35.001695, 5.000033, 2039, 1896, 143
40.000716, 4.999021, 2026, 1880, 146
45.001648, 5.000932, 2024, 1885, 139
50.001745, 5.000097, 2032, 1890, 142
55.00167, 4.999925, 1995, 1880, 115
60.001677, 5.000007, 2042, 1894, 148
65.001698, 5.000021, 2060, 1887, 173
70.000757, 4.999059, 2051, 1886, 165
75.001661, 5.000904, 2024, 1882, 142
80.00168, 5.000019, 2092, 1897, 195
85.001767, 5.000087, 2020, 1891, 129
90.001776, 5.000009, 2006, 1876, 130
95.001712, 4.999936, 2075, 1884, 191
100.001704, 4.999992, 2047, 1888, 159
105.001711, 5.000007, 2051, 1883, 168
110.00173, 5.000019, 2036, 1892, 144
115.001702, 4.999972, 2002, 1887, 115
120.001645, 4.999943, 2050, 1891, 159
125.001664, 5.000019, 2009, 1876, 133
130.001709, 5.000045, 2055, 1888, 167
135.001719, 5.00001, 2077, 1884, 193
140.001661, 4.999942, 2041, 1883, 158
145.001698, 5.000037, 2081, 1883, 198
150.001694, 4.999996, 2063, 1885, 178
155.001703, 5.000009, 2043, 1879, 164
160.001663, 4.99996, 2057, 1882, 175
165.001627, 4.999964, 2038, 1886, 152
170.001646, 5.000019, 2050, 1883, 167
175.00162, 4.999974, 2043, 1881, 162
180.001712, 5.000092, 2067, 1895, 172
181.046823, 1.045111, 440, 393, 47
