elapsed, window, total, successful, failed
5.001476, 5.001476, 2014, 1902, 112
10.001563, 5.000087, 2044, 1895, 149
15.001509, 4.999946, 2025, 1889, 136
20.001542, 5.000033, 2011, 1891, 120
25.001478, 4.999936, 2068, 1888, 180
30.001486, 5.000008, 2045, 1883, 162
35.001537, 5.000051, 2072, 1879, 193
40.000546, 4.999009, 2029, 1889, 140
45.001555, 5.001009, 2031, 1892, 139
50.001511, 4.999956, 2018, 1882, 136
55.000481, 4.99897, 2016, 1880, 136
60.001552, 5.001071, 2047, 1889, 158
65.001529, 4.999977, 2038, 1889, 149
70.00155, 5.000021, 2028, 1888, 140
75.001495, 4.999945, 1999, 1879, 120
80.001553, 5.000058, 2060, 1888, 172
85.000492, 4.998939, 2038, 1889, 149
90.001467, 5.000975, 2022, 1878, 144
95.001452, 4.999985, 1995, 1879, 116
100.001583, 5.000131, 2073, 1894, 179
105.00153, 4.999947, 2040, 1881, 159
110.001525, 4.999995, 2008, 1887, 121
115.001534, 5.000009, 2052, 1891, 161
120.001528, 4.999994, 2033, 1881, 152
125.001535, 5.000007, 2038, 1887, 151
130.001495, 4.99996, 2106, 1887, 219
135.001449, 4.999954, 2044, 1883, 161
140.001552, 5.000103, 2065, 1884, 181
145.001493, 4.999941, 2009, 1882, 127
150.00149, 4.999997, 2045, 1892, 153
155.001458, 4.999968, 2045, 1885, 160
160.001531, 5.000073, 2054, 1884, 170
165.001487, 4.999956, 2048, 1885, 163
170.00146, 4.999973, 2080, 1887, 193
175.001506, 5.000046, 2029, 1887, 142
180.001482, 4.999976, 2062, 1881, 181
181.042693, 1.041211, 409, 391, 18
