elapsed, window, total, successful, failed
5.001714, 5.001714, 2056, 1902, 154
10.001716, 5.000002, 2076, 1894, 182
15.000673, 4.998957, 1987, 1889, 98
20.001737, 5.001064, 2018, 1890, 128
25.00168, 4.999943, 1995, 1875, 120
30.001709, 5.000029, 2003, 1886, 117
35.001703, 4.999994, 2038, 1885, 153
40.000723, 4.99902, 2018, 1891, 127
45.001728, 5.001005, 2020, 1885, 135
50.001698, 4.99997, 2032, 1886, 146
55.001669, 4.999971, 2048, 1879, 169
60.00065, 4.998981, 1995, 1886, 109
65.001661, 5.001011, 2029, 1885, 144
70.001645, 4.999984, 2036, 1890, 146
75.001698, 5.000053, 2056, 1882, 174
80.001711, 5.000013, 2007, 1883, 124
85.001655, 4.999944, 2014, 1889, 125
90.000702, 4.999047, 2039, 1891, 148
95.000618, 4.999916, 2011, 1885, 126
100.001651, 5.001033, 2041, 1880, 161
105.001708, 5.000057, 2006, 1887, 119
110.001704, 4.999996, 1977, 1882, 95
115.001703, 4.999999, 2022, 1890, 132
120.001654, 4.999951, 2022, 1881, 141
125.001659, 5.000005, 2066, 1886, 180
130.001707, 5.000048, 2017, 1885, 132
135.0017, 4.999993, 2020, 1887, 133
140.001694, 4.999994, 2058, 1886, 172
145.001678, 4.999984, 2062, 1882, 180
150.001679, 5.000001, 2038, 1884, 154
155.001647, 4.999968, 2058, 1886, 172
160.001706, 5.000059, 2064, 1886, 178
165.001623, 4.999917, 2110, 1887, 223
170.001703, 5.00008, 2072, 1886, 186
175.001711, 5.000008, 2110, 1887, 223
180.001658, 4.999947, 2072, 1881, 191
181.039891, 1.038233, 418, 391, 27
